,회사명,채용공고 제목,채용공고 세부 사항,기술 세부 사항,링크
244,베어로보틱스코리아,Junior Product Manager,"서울 성동구,신입-경력 3년","[Get to know our team]주니어 프로덕트 매니저는 제품 및 서비스의 발전을 주도하는데 중추적인 역할을 합니다. 제품 라이프사이클을 관리하고 제품 개선을 위한 전략을 수립하는 것이 이 역할의 주요 책임입니다. 주니어 프로덕트 매니저는 제품에 대한 깊은 이해를 바탕으로 다양한 이해 관계자와 협력하여 제품의 성공을 위해 노력합니다. 또한 기존 제품의 발전과 새로운 제품의 개발을 위해 시니어 프로덕트 매니저를 지원하며, 제품 수익성 향상과 시장 경쟁력 강화를 위한 다양한 활동에 참여합니다.,이해관계자와 협력하여 제품 요구 사항을 수집하고 우선순위를 결정합니다.,제품 테스트 및 품질 보증을 위해 사용성 테스트 및 버그 추적 활동을 조정합니다.,시장 동향 및 경쟁 분석을 통해 제품의 위치와 차별화를 확인합니다.,제품 문서 작성을 통해 고객과 내부 이해관계자에게 명확하고 포괄적인 정보를 제공합니다.,프로젝트 일정 관리를 지원하여 프로젝트 마일스톤을 적시에 달성하고 발생한 장애를 보고합니다.,실제 상황에서 발생할 수 있는 제품 워크플로 시나리오를 만들고 UX 디자인 팀과 협력하여 디자인 개선을 추진합니다.,,관련 학위 또는 동등한 실무 경험,원활한 외부 및 내부 의사 소통 기술과 영어 커뮤니케이션 능력,강력한 분석, 전략 수립 및 조정 능력,높은 적극성과 학습 의지,한국 및 국제 고객과 비고객을 이해하고 상호 작용할 수 있는 능력,정확성과 품질 보증에 대한 세심한 관심,다양한 업무를 효율적으로 관리할 수 있는 강력한 조직 능력,,로봇공학, 공학, 또는 경영 관리 교육 경험이 우대됩니다.",https://www.wanted.co.kr/wd/214297
245,파이온코퍼레이션,브이캣 DevOps 엔지니어,"서울 강남구,경력 3-10년",",AWS 기반 Kubernetes 환경 구축, 배포, 운영 ,글로벌 서비스 대응 위한 인프라 설계 및 구축,보안 (Security) 정책 수립 및 대응 작업 수행,,AWS 및 클라우드 기반 인프라 운영 경험 3년 이상,Python (또는 준하는 프로그래밍 언어) 중급 이상 활용 가능 ,글로벌 서비스 네트워크 환경 운영 경험,,동영상 또는 온라인 광고 관련 서비스 / 플랫폼 운영 경험,대규모 사용자 서비스 운영 경험,AWS 또는 보안 자격증 보유자 ,컴퓨터 학과 졸업자",https://www.wanted.co.kr/wd/142772
246,콜게이트,[100억↑투자] Back End 개발 (7년이상),"서울 서초구,경력 7-14년","- Java 기반의 보이는ARS 솔루션 개발 및 유지보수- 보이는ARS를 활용한 신규 서비스 개발,- 백엔드개발 경력 5년 이상- Spring 프레임워크 개발 경험- Java 개발 경험- RESTful API 개발 경험- 데이터베이스(MySQL)를 활용한 설계 및 개발 경험※ 지원시 최종연봉 및 희망연봉 기제 부탁드립니다.,- Socket 통신 개발 경험- 전문 처리 경험- FCM/APNS 처리 경험- AWS 환경에 대한 이해 및 활용 경험- Jenkins 활용 경험- CI/CD 프로세스에 대한 이해와 경험- Golang 소프트웨어 개발 경험 * 채용전형서류전형-1차면접-인성검사-2차면접-최종합격※ 지원시 최종연봉 및 희망연봉 기제 부탁드립니다.",https://www.wanted.co.kr/wd/198863
247,샵라이브,AI Specialist - Junior,"서울 강남구,경력 1-8년","Shoplive offers a leading SaaS solution that empowers businesses to seamlessly embark on live commerce and short form services within their own online stores. Additionally, we provide AI Clip, a transformative tool that allows clients to transform their video content into short form and ad creatives, you will be at the forefront of implementing and innovating solutions that leverage AI technologies. This position offers an exciting opportunity for individuals passionate about artificial intelligence and its applications in the digital world. Successful candidates will contribute to the design, development, and deployment of AI solutions, ensuring they meet the needs of the business and its customers.,- Educational Background: The candidate must possess a college degree or have formal education in a field related to IT or Artificial Intelligence. - Programming Skills: Experienced in programming languages required for AI development such as Python and JavaScript. - Foundational Knowledge: A basic understanding of machine learning or data analysis is essential. This includes familiarity with the principles, algorithms, and tools used in these areas. - Prompt Engineering Acumen: Understanding of prompt engineering and its applications in AI contexts. This involves knowledge of designing and refining prompts to effectively communicate with AI models. - Database and SQL Knowledge: An understanding of databases and experience  in SQL. This is crucial for managing, querying, and manipulating data essential for AI model development. - Operating Systems and Command Line Tools: The ability to utilize operating systems and command line tools for programming, software development, and system management.,- Candidates' experience in open GitHub project will be given preference. - Experience in Image or Voice Processing Projects: Having participated in projects that involve training and analyzing models for image or voice processing. This indicates hands-on experience with complex AI models and an understanding of multimedia data handling. - Cloud Development Experience: Experience in developing AI applications or frameworks in cloud environments such as AWS (Amazon Web Services) or GCP (Google Cloud Platform). This highlights the candidate's ability to work with scalable, distributed computing environments. - LLM (Large Language Models) Prompt Development Experience: Candidates with experience in developing prompts for LLMs and managing related services. This involves understanding the nuances of interacting with large language models and leveraging them for various applications.",https://www.wanted.co.kr/wd/213140
248,콘스텔레이션코리아,Python 트레이딩 플랫폼 엔지니어 for VegaX,"서울 용산구,경력 3-19년",",고빈도 거래(HFT) 알고리즘을 실행하기 위한 플랫폼 설계 및 최적화,효과적이고 일관적인 전략 백테스팅을 위한 다양한 종류의 시장 데이터 가공 및 전처리,퀀트 리서처들과 협력을 통한 통계 모델과 기계 학습 알고리즘 개발 및 거래 시스템에 통합,,3년 이상의 소프트웨어 엔지니어링 실무 경력,파이썬에 대한 깊이있는 이해,병렬 프로그래밍에 대한 전문성,컴퓨터공학사, 전산학사 학위 또는 그에 상응하는 지식 보유,,널리 쓰이는 오픈소스 프로젝트에 컨트리뷰션을 한 경험이 있음,금융 및 트레이딩 대한 폭넓은 지식이 있음,영어로 의사소통이 가능한 분",https://www.wanted.co.kr/wd/193356
249,엔쓰리엔(N3N),로봇개발팀 AI 음성 모델 연구개발자,"서울 강남구,경력 3-10년",",한국어, 영어 TTS(Text to Speech) 모델 알고리즘 개발,한국어, 영어 STT(Speech to Text) 모델 알고리즘 개발,Few-shot TTS 기술 개발,다중 화자 음성인식(STT) 기술 개발,NLP, Vision 활용 Multimodal 모델 연구,,학력 : 대졸 이상 (4년),음성 데이터 처리 및 기계 학습 관련 1년 이상의 경력,음성 신호 데이터 처리 및 TTS, STT 개발 경험,Python, Pytorch, Tensorflow, C++ 사용 가능",https://www.wanted.co.kr/wd/195607
250,판도라티비,"코박(Cobak) 백앤드 개발자[3년 이상] (Python, Django)","경기 성남시,경력 3-10년",",API 개발 및 유지보수,서비스 및 인프라의 안정성, 확장성, 효율성 개선,신규 서비스 구축 참여 및 유지보수,,백엔드 개발 경력 3년 이상이신 분,Python / Django 프레임 워크 사용 경력이 있으신 분,백엔드 구축을 진행해본 경험이 있으신 분,AWS 사용 경험 혹은 그에 준하는 클라우드 인프라 운영 경험이 있으신 분,,Git에 대한 이해 및 소스 코드 관리 경험이 있으신 분,DB성능 최적화(인텍싱, 정규화, 퀴리 등) 및 ORM 최적화 경험이 있으신 분,대량 트래픽 대비 언어, 인프라, DB 최적화 경험이 있으신 분,블록체인 지갑 개발 경험이 있으신 분,가상자산 및 블록체인에 대한 이해도가 높으신 분",https://www.wanted.co.kr/wd/209286
251,스니커즈,[스트릿 캐스터] 시니어 Back-end 개발자,"서울 성동구,경력 4-6년",",스트릿 캐스터 앱의 DB를 설계합니다. ,스트릿 캐스터 앱의 다국어 지원을 위한 서버 작업을 수행합니다.,* Server/DB - Node.js, postgresql, MongoDB, NestJS* Language - Typescript(Node.js), Java, Swift* Cloud - AWS, GCP* Git 활용 경험",https://www.wanted.co.kr/wd/212155
252,데이터이즘,모바일 앱 개발자 (중급 이상),"서울 서초구,경력 2-5년","[주요 업무]* 크로스 플랫폼 모바일 앱 개발 (iOS, Android)* 오프라인 비즈니스 운영 및 관리 시스템 개발에 기여* 기존 Mobile Web 의 Mobile App 전환 작업* 신규 Mobile App 개발[제출 서류 및 접수 방법]* 이력서 및 경력 기술서* 포트폴리오 (필수)* 자기소개서 (희망 근무 조건 명시),* Flutter /  React Native를 사용한 모바일 앱 개발 경험 3년 이상* 크로스 플랫폼 개발에 대한 심층적인 이해* RESTful API와의 통신 경험* Git 등 버전 관리 시스템 사용 능력* 팀워크와 커뮤니케이션 능력 우수,* O2O 서비스 개발 경험* 클라우드 서비스(AWS, Google Cloud 등) 경험* Mobile App 상용화 경험 (IOS 우대)",https://www.wanted.co.kr/wd/212663
253,카카오VX,정보보안팀 인프라 보안 담당자,"경기 성남시,경력 3-10년",",보안솔루션 운영 업무를 담당합니다. (방화벽, VPN, 백신 등),보안솔루션 도입 기획 및 구축 업무를 담당합니다. (Poc, BMT),보안 인프라 구성 검토 등 업무를 담당합니다.,클라우드(AWS) 및 On-premise 보안 모니터링 업무를 담당합니다.,클라우드(AWS) 보안 이벤트(정책) 최적화 관리를 담당합니다.,클라우드(AWS) 보안로그 수집 및 분석 업무를 담당합니다.,,인프라 및 클라우드 보안 업무 경력 3년 이상이신 분을 찾습니다.,클라우드 보안 솔루션 및 SaaS 서비스 운영 경험이 있으신 분을 찾습니다.,보안 대응 프로세스 구축 경험이 있으신 분을 찾습니다.,보안 솔루션 기획과 선정/도입과 운영 경험이 있으신 분을 찾습니다.,보안 이벤트 분석과 침해 사고 대응 경험이 있으신 분을 찾습니다.,다양한 서비스의 인프라 통제 정책 수립과 운영 경험이 있으신 분을 찾습니다.,,IT서비스 기업 보안팀 업무 경험을 보유하신 분,클라우드 관련 보안 자격증 보유하신 분,ISMS 인증심사원 자격증 보유하신 분,자동화스크립트 또는 백엔드 프로그래밍 가능하신 분,국가등록장애인 및 국가보훈대상자는 관련법 및 내부 규정에 의거하여 우대합니다.(보훈처취업지원대상자 증명서 및 장애인 증명서 첨부 확인시에 가점부여)",https://www.wanted.co.kr/wd/213581
254,한화생명보험,[LMP 플랫폼] Android 개발,"서울 영등포구,경력 5-12년","■ 함께하면 담당하게 될 업무 입니다.LIFEPLUS 마케팅 플랫폼을 위한 Android 서비스앱을 개발하고 지속적인 고도화 및 운영을 담당합니다.,LIFEPLUS 마케팅 플랫폼을 위한 Android 서비스앱 개발 ,서비스앱의 안정적인 운영 ,사업 방향 및 고객 니즈에 따른 지속적인 고도화 ■ 이런 절차로 채용 합니다.서류접수-＞코딩테스트-＞1차 실무면접-＞2차 임원면접-＞처우협의 및 입사 (채용신체검사 포함)*지원서에 프로젝트 설명과 참여 인원, 본인의 역할과 기여도, 개발과정에 발생했던 이슈와 해결 방법 등을 자세히 기술해주시면 검토에 도움이 됩니다.*참고할만한 링크가 있으신 경우 첨부 부탁 드립니다.,■ 이런 분과 함께 하고 싶습니다.,학력 - 학사 이상 / 컴퓨터공학 관련 전공자 우대,경력 - 해당 직무 수행 경력 5년 이상,전문지식- Android (kotlin) 개발 능력 - Coroutine, Flow를 통한 비동기 처리 - MVI 패턴, 클린 아키텍처 이해- Firebase crashlytics를 통한 크래시 관리- 이슈 디버깅 능력 - 문제 회피보다는 해결하려는 자세를 갖춘 분- 다양한 분야의 사람들과 협업, 커뮤니케이션 능력,■ 이런 경험을 우대합니다.- Compose 경험- 대규모 서비스에서 유지보수 경험 - 다양한 Lib 및 Open Source 활용 경험",https://www.wanted.co.kr/wd/193620
255,민관김,포토키오스크 SW개발 (3년이상),"서울 강남구,경력 3-6년",",포토키오스크 SW 개발 (프론트엔드 React, 백엔드 Express),키오스크와 연동되는 웹 어플리케이션 개발,생산성 향상을 위해 개발 환경을 개선,,Express 개발 경력 3년 이상 혹은 이에 준하는 프로젝트 개발 경험을 보유하신 분,일반적인 웹 프론트엔드 기술(TypeScript, ES6, HTML, CSS, HTTP, REST API 등)을 이해하고 적용할 수 있는 분,AWS 환경에서의 개발 경험이 있으신 분,포토키오스크 구동 SW제작을 위한 전반적인 이해도 필요. 임베디드 보드와 SW를 serial 통신으로 제어,요구사항에 따라 적절한 기술을 선택할수 있으신 분,,키오스크 SW를 개발한 경험이 있으신 분,국가사업 프로젝트를 진행한 경험이 있으신 분,미디어 데이터(jpeg, png, mp4, wav 등)를 처리해본 경험이 있으신 분,사진관련 경력이 있거나, 관련 지식 보유하신 분",https://www.wanted.co.kr/wd/145480
256,휴스테이션,"Frontend/Backend, Full-stack 개발자 (10년 이상)","서울 마포구,경력 10-20년",",Web/App 서비스 개발 (Frontend &amp; Backend),프로젝트 관리 (JIRA),분석 및 설계,보안 및 성능 시험,,경력 10년 이상이신 분(부장, 차장, 과장),공학 계열이신 분,필수 요구 기술: React / javascript / PHP /  Python / Mysql / AWS,필요 역량 : 반응형 웹/앱, 대용량 통신, IPC(Queue &amp; Shared Memory), 분산/병렬처리, 고속 검색,,컴퓨터공학 관련 전공하신 분,정보처리기사 자격을 갖추신 분,공학 석사 자격을 갖추신 분",https://www.wanted.co.kr/wd/211387
257,엠알피소프트,풀스택 개발자 리더급,"서울 영등포구,경력 5-7년","풀스택개발자/리더급,현재 사용중인 기술Java, Go, Nest Framework, Node.js, GraphqlRedis, Kafka, MySQLReact, Typescript, Next.js,,풀스택 실무 경험이 최소 5년 이상인 분,스스로 적합한 기술스택을 선택하고 개발환경을 구축해본 경험이 있는 분,프론트엔드, 백엔드, 서버, 보안 등 회사의 IT 인프라를 총괄할 수 있는 역량이 있는 분,프로덕트 설계부터 배포까지 전 과정에 참여한 경험이 많은 분,AWS 운용이 가능한 분,,개발 조직 리드 경험이 있는 분,AWS 서버 구축 경험 (특히 VPC 내부 네트워크 구성),React, Node.js를 메인스택으로 구축 경험이 있는 분,모바일(Android, iOS, Flutter)의 경험이 있는 분,Git 사용 및 전반적인 소스 CI/CD 경험이 있는 분,금융, 주식, 가상자산(블록체인) 분야의 개발지식이나 개발 경험이 있는 분",https://www.wanted.co.kr/wd/204994
