,Unnamed: 0,player_name,team_name,age,position,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MoM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Dribbles allowed,Blocks,OwnGoal,Key_pass_per_game,Dribble,Foul_given_game,Offside_given_per_game,Dispossessed_per_game,Unsuccessful touches,Average_per_pass,Crosses_per_game,Longpass_per_game,Through_ball_per_game,xG,xGDiff,xGPerNinety,totalShots,xGPerShot
294,197,Maximilian Kilman,Wolves,26, D(C),37,3308,0,0,3,0,0.4,83.4,2.3,1,6.63,1,0.5,0.5,0.5,4.4,0.4,1.1,0,0.1,0.5,0.3,0,0.2,0.4,56.5,0.1,3.4,0,1.35,-1.35,0.04,14,0.1
295,198,Matheus Cunha,Wolves,24," AM(CL),FW",12(5),972,2,0,1,0,1.5,75.7,0.4,1,6.63,0.4,0.5,1.2,0,0.5,0.5,0.2,0,0.4,1.5,1.2,0.2,0.8,1.8,13.1,0,0.4,0,1.58,0.42,0.15,26,0.06
296,199,Aaron Ramsdale,Arsenal,25, GK,38,3420,0,0,1,0,0.0,63.4,0.2,1,6.63,0,0,0,0,0.9,0,0,0,0,0,0.1,0,0,0,24.6,0,3.6,0,,,,,
297,200,Duje Caleta-Car,Southampton,27, D(C),9(4),945,1,0,2,0,0.4,85.2,1.5,0,6.63,1.1,1.2,0.7,0.2,5,0.2,0.8,0,0.1,0.2,0.1,0,0.2,0.1,43.2,0,3,0,0.76,0.24,0.07,5,0.15
298,201,João Félix,Chelsea,24," AM(CL),FW",11(5),944,4,0,1,1,2.9,80.9,0.2,1,6.63,0.9,0.1,0.9,0,0.1,0.5,0,0,0.4,1.4,1.8,0.4,0.5,1.4,20.6,0.2,0.9,0,4.77,-0.77,0.46,46,0.1
299,202,Rasmus Kristensen,Leeds,26," D(CR),M(R)",21(5),1962,3,1,4,0,0.5,69.3,1.3,0,6.63,2.4,1.3,0.7,0.2,2.1,1.3,0.5,0,0.3,0.3,0.2,0,0.2,0.2,32,0.2,1.2,0,0.74,2.26,0.03,13,0.06
300,203,Demarai Gray,Everton,27," AM(CLR),FW",27(6),2512,4,1,3,0,1.8,81.3,0.4,1,6.62,1,0.4,0.7,0,0.5,0.4,0.1,0,1.1,1.1,1.5,0.4,2,2.6,19.9,1.1,0.8,0,6.76,-2.76,0.24,59,0.11
301,204,Dominic Calvert-Lewin,Everton,27," AM(L),FW",15(2),1176,2,1,3,0,1.8,60.9,3.9,0,6.62,0.2,0.2,1.3,0,1.1,0.2,0.1,0,0.5,0.9,0.8,1.1,0.7,2.4,12.6,0,0.3,0,6.01,-4.01,0.46,31,0.19
302,205,Kamaldeen Sulemana,Southampton,22," AM(L),FW",10(8),968,2,1,1,0,1.3,76.2,0.3,1,6.62,0.8,0.3,0.5,0,0.2,0.6,0,0,0.8,2,0.7,0.1,0.9,1.9,13.6,0.1,0.6,0,1.68,0.32,0.16,24,0.07
303,206,Lewis Dunk,Brighton,32, D(C),36,3240,1,0,4,0,0.6,90.4,1.9,0,6.62,0.8,0.9,0.5,0.4,2.3,0.6,0.8,1,0.3,0.1,0.8,0,0.1,0.4,89.1,0,4.8,0,2.11,-1.11,0.06,22,0.1
304,207,Toti Gomes,Wolves,25, D(CL),10(7),981,1,0,6,0,0.3,83.3,1.0,1,6.62,0.9,0.6,0.9,0.2,2.6,0.2,0.5,0,0.2,0.5,0.3,0.1,0.2,0.4,29.2,0.2,1.1,0,0.17,0.83,0.02,5,0.03
305,208,Liam Cooper,Leeds,32, D(C),16(2),1427,1,0,5,0,0.6,78.7,3.1,0,6.62,2.1,1.9,0.7,0.7,3.1,0.7,0.4,0,0.3,0.1,0.6,0,0.1,0.5,43.6,0.1,2.1,0,1.21,-0.21,0.08,10,0.12
306,209,Craig Dawson,Wolves,33, D(CR),17,1417,1,0,4,0,0.6,84.3,2.0,0,6.62,0.5,0.7,0.6,0.3,4.3,0.2,1.4,0,0.1,0.2,0.6,0,0.1,0.3,54.1,0,4,0,1.1,-0.1,0.07,11,0.1
307,209,Craig Dawson,Wolves,33, D(CR),17,1417,1,0,4,0,0.6,84.3,2.0,0,6.62,0.5,0.7,0.6,0.3,4.3,0.2,1.4,0,0.1,0.2,0.6,0,0.1,0.3,54.1,0,4,0,0.4,-0.4,0.05,6,0.07
308,209,Craig Dawson,Wolves,33, D(CR),17,1417,1,0,4,0,0.6,84.3,2.0,0,6.62,0.5,0.7,0.6,0.3,4.3,0.2,1.4,0,0.1,0.2,0.6,0,0.1,0.3,38.1,0,4.3,0,1.1,-0.1,0.07,11,0.1
309,209,Craig Dawson,Wolves,33, D(CR),17,1417,1,0,4,0,0.6,84.3,2.0,0,6.62,0.5,0.7,0.6,0.3,4.3,0.2,1.4,0,0.1,0.2,0.6,0,0.1,0.3,38.1,0,4.3,0,0.4,-0.4,0.05,6,0.07
310,209,Craig Dawson,Wolves,33, D(CR),17,1417,1,0,4,0,0.6,84.3,2.0,0,6.62,0.5,0.7,0.6,0.3,4.3,0.2,1.4,0,0.1,0,0.4,0,0.5,0.3,54.1,0,4,0,1.1,-0.1,0.07,11,0.1
311,209,Craig Dawson,Wolves,33, D(CR),17,1417,1,0,4,0,0.6,84.3,2.0,0,6.62,0.5,0.7,0.6,0.3,4.3,0.2,1.4,0,0.1,0,0.4,0,0.5,0.3,54.1,0,4,0,0.4,-0.4,0.05,6,0.07
312,209,Craig Dawson,Wolves,33, D(CR),17,1417,1,0,4,0,0.6,84.3,2.0,0,6.62,0.5,0.7,0.6,0.3,4.3,0.2,1.4,0,0.1,0,0.4,0,0.5,0.3,38.1,0,4.3,0,1.1,-0.1,0.07,11,0.1
313,209,Craig Dawson,Wolves,33, D(CR),17,1417,1,0,4,0,0.6,84.3,2.0,0,6.62,0.5,0.7,0.6,0.3,4.3,0.2,1.4,0,0.1,0,0.4,0,0.5,0.3,38.1,0,4.3,0,0.4,-0.4,0.05,6,0.07
314,209,Craig Dawson,Wolves,33, D(CR),17,1417,1,0,4,0,0.6,84.3,2.0,0,6.62,1.4,0.8,0.8,0.6,3.3,0.3,0.8,0,0.1,0.2,0.6,0,0.1,0.3,54.1,0,4,0,1.1,-0.1,0.07,11,0.1
315,209,Craig Dawson,Wolves,33, D(CR),17,1417,1,0,4,0,0.6,84.3,2.0,0,6.62,1.4,0.8,0.8,0.6,3.3,0.3,0.8,0,0.1,0.2,0.6,0,0.1,0.3,54.1,0,4,0,0.4,-0.4,0.05,6,0.07
316,209,Craig Dawson,Wolves,33, D(CR),17,1417,1,0,4,0,0.6,84.3,2.0,0,6.62,1.4,0.8,0.8,0.6,3.3,0.3,0.8,0,0.1,0.2,0.6,0,0.1,0.3,38.1,0,4.3,0,1.1,-0.1,0.07,11,0.1
317,209,Craig Dawson,Wolves,33, D(CR),17,1417,1,0,4,0,0.6,84.3,2.0,0,6.62,1.4,0.8,0.8,0.6,3.3,0.3,0.8,0,0.1,0.2,0.6,0,0.1,0.3,38.1,0,4.3,0,0.4,-0.4,0.05,6,0.07
318,209,Craig Dawson,Wolves,33, D(CR),17,1417,1,0,4,0,0.6,84.3,2.0,0,6.62,1.4,0.8,0.8,0.6,3.3,0.3,0.8,0,0.1,0,0.4,0,0.5,0.3,54.1,0,4,0,1.1,-0.1,0.07,11,0.1
319,209,Craig Dawson,Wolves,33, D(CR),17,1417,1,0,4,0,0.6,84.3,2.0,0,6.62,1.4,0.8,0.8,0.6,3.3,0.3,0.8,0,0.1,0,0.4,0,0.5,0.3,54.1,0,4,0,0.4,-0.4,0.05,6,0.07
320,209,Craig Dawson,Wolves,33, D(CR),17,1417,1,0,4,0,0.6,84.3,2.0,0,6.62,1.4,0.8,0.8,0.6,3.3,0.3,0.8,0,0.1,0,0.4,0,0.5,0.3,38.1,0,4.3,0,1.1,-0.1,0.07,11,0.1
321,209,Craig Dawson,Wolves,33, D(CR),17,1417,1,0,4,0,0.6,84.3,2.0,0,6.62,1.4,0.8,0.8,0.6,3.3,0.3,0.8,0,0.1,0,0.4,0,0.5,0.3,38.1,0,4.3,0,0.4,-0.4,0.05,6,0.07
322,210,Ben Chilwell,Chelsea,27," D(L),M(L)",15(8),1408,2,2,3,0,0.7,83.3,1.1,0,6.62,0.9,0.8,0.6,0.2,1,0.5,0.1,0,0.9,0.3,1,0.1,0.8,1.1,33,1,0.7,0,1.46,0.54,0.09,16,0.09
323,211,Robin Olsen,Aston Villa,34, GK,2(2),280,0,0,0,0,0.0,52.3,0.0,0,6.61,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0.3,27.8,0,4.8,0,,,,,
324,212,Leon Bailey,Aston Villa,26," M(CLR),FW",26(7),1984,4,4,4,0,1.5,69.2,0.7,3,6.61,0.4,0.2,0.9,0,0.3,0.5,0,0,0.9,1.2,0.7,0.3,1.6,1.5,13.4,0.7,0.6,0.1,5.11,-1.11,0.23,51,0.1
325,213,Willy-Arnaud Boly,Nottingham Forest,33, D(C),9(2),687,0,1,2,0,0.2,75.1,1.4,1,6.61,1.2,1.1,0.5,0.5,4.1,0.5,0.4,0,0.1,0.1,0.5,0.3,0,0.2,23.4,0,1.2,0,0.05,-0.05,0.01,2,0.02
326,214,Anthony Gordon,Everton,23," AM(CLR),FW",12(4),1097,3,0,6,0,1.6,75.1,0.6,2,6.61,2.1,0.3,1.3,0,0.6,1,0,0,0.5,0.7,0.9,0.2,1.4,2,15.8,0.2,0.4,0.1,3.31,-0.31,0.27,26,0.13
327,214,Anthony Gordon,Everton,23," AM(CLR),FW",12(4),1097,3,0,6,0,1.6,75.1,0.6,2,6.61,2.1,0.3,1.3,0,0.6,1,0,0,0.5,0.7,0.9,0.2,1.4,2,15.8,0.2,0.4,0.1,2,-1,0.37,8,0.25
328,214,Anthony Gordon,Everton,23," AM(CLR),FW",12(4),1097,3,0,6,0,1.6,75.1,0.6,2,6.61,2.1,0.3,1.3,0,0.6,1,0,0,0.5,0.7,0.9,0.2,1.4,2,11.6,0.1,0.2,0.1,3.31,-0.31,0.27,26,0.13
329,214,Anthony Gordon,Everton,23," AM(CLR),FW",12(4),1097,3,0,6,0,1.6,75.1,0.6,2,6.61,2.1,0.3,1.3,0,0.6,1,0,0,0.5,0.7,0.9,0.2,1.4,2,11.6,0.1,0.2,0.1,2,-1,0.37,8,0.25
330,214,Anthony Gordon,Everton,23," AM(CLR),FW",12(4),1097,3,0,6,0,1.6,75.1,0.6,2,6.61,2.1,0.3,1.3,0,0.6,1,0,0,0.4,0.4,0.5,0.1,0.3,1.2,15.8,0.2,0.4,0.1,3.31,-0.31,0.27,26,0.13
331,214,Anthony Gordon,Everton,23," AM(CLR),FW",12(4),1097,3,0,6,0,1.6,75.1,0.6,2,6.61,2.1,0.3,1.3,0,0.6,1,0,0,0.4,0.4,0.5,0.1,0.3,1.2,15.8,0.2,0.4,0.1,2,-1,0.37,8,0.25
332,214,Anthony Gordon,Everton,23," AM(CLR),FW",12(4),1097,3,0,6,0,1.6,75.1,0.6,2,6.61,2.1,0.3,1.3,0,0.6,1,0,0,0.4,0.4,0.5,0.1,0.3,1.2,11.6,0.1,0.2,0.1,3.31,-0.31,0.27,26,0.13
333,214,Anthony Gordon,Everton,23," AM(CLR),FW",12(4),1097,3,0,6,0,1.6,75.1,0.6,2,6.61,2.1,0.3,1.3,0,0.6,1,0,0,0.4,0.4,0.5,0.1,0.3,1.2,11.6,0.1,0.2,0.1,2,-1,0.37,8,0.25
334,214,Anthony Gordon,Everton,23," AM(CLR),FW",12(4),1097,3,0,6,0,1.6,75.1,0.6,2,6.61,0.9,0.1,0.4,0.1,0.1,0.7,0.1,0,0.5,0.7,0.9,0.2,1.4,2,15.8,0.2,0.4,0.1,3.31,-0.31,0.27,26,0.13
335,214,Anthony Gordon,Everton,23," AM(CLR),FW",12(4),1097,3,0,6,0,1.6,75.1,0.6,2,6.61,0.9,0.1,0.4,0.1,0.1,0.7,0.1,0,0.5,0.7,0.9,0.2,1.4,2,15.8,0.2,0.4,0.1,2,-1,0.37,8,0.25
336,214,Anthony Gordon,Everton,23," AM(CLR),FW",12(4),1097,3,0,6,0,1.6,75.1,0.6,2,6.61,0.9,0.1,0.4,0.1,0.1,0.7,0.1,0,0.5,0.7,0.9,0.2,1.4,2,11.6,0.1,0.2,0.1,3.31,-0.31,0.27,26,0.13
337,214,Anthony Gordon,Everton,23," AM(CLR),FW",12(4),1097,3,0,6,0,1.6,75.1,0.6,2,6.61,0.9,0.1,0.4,0.1,0.1,0.7,0.1,0,0.5,0.7,0.9,0.2,1.4,2,11.6,0.1,0.2,0.1,2,-1,0.37,8,0.25
338,214,Anthony Gordon,Everton,23," AM(CLR),FW",12(4),1097,3,0,6,0,1.6,75.1,0.6,2,6.61,0.9,0.1,0.4,0.1,0.1,0.7,0.1,0,0.4,0.4,0.5,0.1,0.3,1.2,15.8,0.2,0.4,0.1,3.31,-0.31,0.27,26,0.13
339,214,Anthony Gordon,Everton,23," AM(CLR),FW",12(4),1097,3,0,6,0,1.6,75.1,0.6,2,6.61,0.9,0.1,0.4,0.1,0.1,0.7,0.1,0,0.4,0.4,0.5,0.1,0.3,1.2,15.8,0.2,0.4,0.1,2,-1,0.37,8,0.25
340,214,Anthony Gordon,Everton,23," AM(CLR),FW",12(4),1097,3,0,6,0,1.6,75.1,0.6,2,6.61,0.9,0.1,0.4,0.1,0.1,0.7,0.1,0,0.4,0.4,0.5,0.1,0.3,1.2,11.6,0.1,0.2,0.1,3.31,-0.31,0.27,26,0.13
341,214,Anthony Gordon,Everton,23," AM(CLR),FW",12(4),1097,3,0,6,0,1.6,75.1,0.6,2,6.61,0.9,0.1,0.4,0.1,0.1,0.7,0.1,0,0.4,0.4,0.5,0.1,0.3,1.2,11.6,0.1,0.2,0.1,2,-1,0.37,8,0.25
342,215,Aaron Cresswell,West Ham,34," D(CL),M(L)",24(4),2237,0,1,3,0,0.3,81.4,1.0,0,6.61,0.8,1,0.3,0,1.9,0.7,0.4,0,1.4,0.1,0.3,0.1,0.2,0.2,40,1.5,2.3,0,0.35,-0.35,0.01,9,0.04
343,216,Jorginho,Arsenal,32, DMC,9(5),855,0,1,0,0,0.4,87.6,0.7,0,6.6,2.3,1.2,0.7,0.1,0.3,1.3,0.2,0,0.4,0.3,1.3,0,0.5,0.8,48.8,0,2.1,0,1.67,0.33,0.12,5,0.33
344,216,Jorginho,Arsenal,32, DMC,9(5),855,0,1,0,0,0.4,87.6,0.7,0,6.6,2.3,1.2,0.7,0.1,0.3,1.3,0.2,0,0.4,0.3,1.3,0,0.5,0.8,48.8,0,2.1,0,0.27,-0.27,0.03,6,0.04
345,216,Jorginho,Arsenal,32, DMC,9(5),855,0,1,0,0,0.4,87.6,0.7,0,6.6,2.3,1.2,0.7,0.1,0.3,1.3,0.2,0,0.4,0.3,1.3,0,0.5,0.8,52.3,0,1.9,0.1,1.67,0.33,0.12,5,0.33
346,216,Jorginho,Arsenal,32, DMC,9(5),855,0,1,0,0,0.4,87.6,0.7,0,6.6,2.3,1.2,0.7,0.1,0.3,1.3,0.2,0,0.4,0.3,1.3,0,0.5,0.8,52.3,0,1.9,0.1,0.27,-0.27,0.03,6,0.04
347,216,Jorginho,Arsenal,32, DMC,9(5),855,0,1,0,0,0.4,87.6,0.7,0,6.6,2.3,1.2,0.7,0.1,0.3,1.3,0.2,0,0.4,0.2,1.3,0,0.6,0.6,48.8,0,2.1,0,1.67,0.33,0.12,5,0.33
348,216,Jorginho,Arsenal,32, DMC,9(5),855,0,1,0,0,0.4,87.6,0.7,0,6.6,2.3,1.2,0.7,0.1,0.3,1.3,0.2,0,0.4,0.2,1.3,0,0.6,0.6,48.8,0,2.1,0,0.27,-0.27,0.03,6,0.04
349,216,Jorginho,Arsenal,32, DMC,9(5),855,0,1,0,0,0.4,87.6,0.7,0,6.6,2.3,1.2,0.7,0.1,0.3,1.3,0.2,0,0.4,0.2,1.3,0,0.6,0.6,52.3,0,1.9,0.1,1.67,0.33,0.12,5,0.33
350,216,Jorginho,Arsenal,32, DMC,9(5),855,0,1,0,0,0.4,87.6,0.7,0,6.6,2.3,1.2,0.7,0.1,0.3,1.3,0.2,0,0.4,0.2,1.3,0,0.6,0.6,52.3,0,1.9,0.1,0.27,-0.27,0.03,6,0.04
351,216,Jorginho,Arsenal,32, DMC,9(5),855,0,1,0,0,0.4,87.6,0.7,0,6.6,1.3,0.6,0.4,0,0.6,1.4,0.1,0,0.4,0.3,1.3,0,0.5,0.8,48.8,0,2.1,0,1.67,0.33,0.12,5,0.33
352,216,Jorginho,Arsenal,32, DMC,9(5),855,0,1,0,0,0.4,87.6,0.7,0,6.6,1.3,0.6,0.4,0,0.6,1.4,0.1,0,0.4,0.3,1.3,0,0.5,0.8,48.8,0,2.1,0,0.27,-0.27,0.03,6,0.04
353,216,Jorginho,Arsenal,32, DMC,9(5),855,0,1,0,0,0.4,87.6,0.7,0,6.6,1.3,0.6,0.4,0,0.6,1.4,0.1,0,0.4,0.3,1.3,0,0.5,0.8,52.3,0,1.9,0.1,1.67,0.33,0.12,5,0.33
354,216,Jorginho,Arsenal,32, DMC,9(5),855,0,1,0,0,0.4,87.6,0.7,0,6.6,1.3,0.6,0.4,0,0.6,1.4,0.1,0,0.4,0.3,1.3,0,0.5,0.8,52.3,0,1.9,0.1,0.27,-0.27,0.03,6,0.04
355,216,Jorginho,Arsenal,32, DMC,9(5),855,0,1,0,0,0.4,87.6,0.7,0,6.6,1.3,0.6,0.4,0,0.6,1.4,0.1,0,0.4,0.2,1.3,0,0.6,0.6,48.8,0,2.1,0,1.67,0.33,0.12,5,0.33
356,216,Jorginho,Arsenal,32, DMC,9(5),855,0,1,0,0,0.4,87.6,0.7,0,6.6,1.3,0.6,0.4,0,0.6,1.4,0.1,0,0.4,0.2,1.3,0,0.6,0.6,48.8,0,2.1,0,0.27,-0.27,0.03,6,0.04
357,216,Jorginho,Arsenal,32, DMC,9(5),855,0,1,0,0,0.4,87.6,0.7,0,6.6,1.3,0.6,0.4,0,0.6,1.4,0.1,0,0.4,0.2,1.3,0,0.6,0.6,52.3,0,1.9,0.1,1.67,0.33,0.12,5,0.33
358,216,Jorginho,Arsenal,32, DMC,9(5),855,0,1,0,0,0.4,87.6,0.7,0,6.6,1.3,0.6,0.4,0,0.6,1.4,0.1,0,0.4,0.2,1.3,0,0.6,0.6,52.3,0,1.9,0.1,0.27,-0.27,0.03,6,0.04
359,217,Matheus Nunes,Wolves,25, M(CLR),31(4),2480,1,1,2,1,0.8,82.3,0.6,2,6.6,1.9,0.5,1.1,0,0.9,0.9,0.1,0,0.8,1.3,1.4,0.1,1.1,1.2,27.8,0.3,2.3,0,2.36,-1.36,0.09,28,0.08
360,218,Jakub Kiwior,Arsenal,24," D(CL),DMC",5(2),427,1,0,0,0,0.1,86.2,1.1,0,6.6,1,0.9,0.1,0,1.4,0.4,0.4,0,0.1,0.1,0.1,0,0,0,28,0,0.1,0,0.09,0.91,0.02,1,0.09
361,219,Neco Williams,Nottingham Forest,23," D(LR),M(LR)",20(11),1877,1,0,7,0,0.8,66.8,0.5,1,6.6,2.3,1.1,1.1,0.1,1.2,1.1,0.3,0,0.5,0.6,0.9,0.1,0.5,1,19.5,0.6,1.3,0,1.37,-0.37,0.07,25,0.05
362,220,Ché Adams,Southampton,27," AM(CL),FW",23(5),1998,5,3,1,0,1.7,67.6,2.2,1,6.6,0.6,0.1,1.4,0.1,0.8,0.2,0.1,0,0.9,0.6,1,0.5,1,2.4,17.2,0.1,0.8,0.1,7.41,-2.41,0.33,47,0.16
363,221,Lloyd Kelly,Bournemouth,25, D(CL),23,2041,0,2,3,0,0.1,81.4,1.6,2,6.59,1.4,1.1,0.7,0.6,4.3,0.3,0.7,0,0.3,0,0.2,0,0.2,0.7,45.1,0.1,2.7,0.1,0.17,-0.17,0.01,3,0.06
364,222,Joël Veltman,Brighton,32," D(CR),M(R)",25(6),2196,1,1,6,0,0.5,85.2,0.8,0,6.59,2,0.6,0.9,0.3,1.6,0.6,0.3,0,0.3,0.2,1.2,0,0.3,0.6,41.8,0.2,1.5,0,1.1,-0.1,0.04,15,0.07
365,223,Anthony Martial,Man Utd,28," AM(LR),FW",11(10),980,6,2,0,0,1.3,81.6,0.5,0,6.59,0.2,0,0.4,0,0.2,0.1,0.1,0,0.6,0.7,0.7,0.3,1,1.6,15.2,0,0.2,0.1,6.76,-0.76,0.62,27,0.25
366,224,Manuel Akanji,Man City,28," D(CLR),DMC",24(5),2287,0,1,2,0,0.5,93.3,0.8,0,6.59,1.2,0.6,0.8,0.6,1,0.4,0.3,0,0.2,0.2,0.4,0,0.1,0.4,69.7,0,2.3,0,1.28,-1.28,0.05,15,0.09
367,225,Harry Maguire,Man Utd,31, D(C),8(8),762,0,0,4,0,0.2,85.4,1.6,0,6.59,0.5,0.8,0.5,0.1,2.6,0.1,0.7,0,0.1,0.1,0.3,0,0,0.1,35.9,0,2.3,0,0.18,-0.18,0.02,3,0.06
368,226,Dan Bentley,Wolves,30, GK,2,180,0,0,0,0,0.0,72.7,0.0,0,6.59,0.5,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,33,0,7,0,,,,,
369,227,Vitalii Mykolenko,Everton,24," D(CL),M(L)",30(4),2657,0,0,4,0,0.3,75.6,0.8,0,6.58,1.7,1.4,0.9,0.2,2.6,0.7,0.5,0,0.6,0.3,0.6,0,0.2,0.9,29.4,0.4,1.1,0,0.46,-0.46,0.02,10,0.05
370,228,Kyle Walker-Peters,Southampton,27," D(LR),M(R)",30(1),2653,1,0,4,0,0.4,78.9,0.5,1,6.58,2,0.9,0.8,0.1,1.3,0.7,0.3,0,0.5,1.6,1.3,0,1.4,1.3,32.7,0.4,0.8,0,0.86,0.14,0.03,13,0.07
371,229,Chris Mepham,Bournemouth,26, D(C),24(2),2198,0,0,7,0,0.3,83.7,2.0,0,6.58,1.7,1.2,0.6,0.5,5.6,0.4,1,2,0.2,0.1,0.3,0,0.1,0.2,39.3,0,1.8,0,0.43,-0.43,0.02,8,0.05
372,230,Caoimhín Kelleher,Liverpool,25, GK,1,90,0,0,0,0,0.0,94.1,0.0,0,6.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,0,,,,,
373,231,Luis Sinisterra,Leeds,24," AM(LR),FW",13(6),875,5,0,1,1,1.5,81.5,0.9,1,6.58,1.1,0.4,0.7,0.1,0.1,0.4,0.1,0,0.5,1,0.6,0.3,1.2,0.8,17.3,0.1,0.5,0.1,3.31,1.69,0.34,28,0.12
374,232,Joe Worrall,Nottingham Forest,27, D(C),21(9),2217,1,0,6,0,0.2,78.5,1.8,0,6.58,1.8,0.9,0.9,0.3,3.6,0.3,0.8,0,0.2,0.1,0.1,0,0.1,0.2,36.5,0,2.8,0,0.69,0.31,0.03,7,0.1
375,233,Ashley Young,Aston Villa,38," D(LR),M(LR)",23(6),2039,1,0,7,0,0.5,77.5,0.5,0,6.58,1.7,0.7,0.8,0.4,2.1,0.4,0.4,0,0.5,0.3,1,0,0.2,0.6,33.3,0.3,1.9,0.1,0.42,0.58,0.02,15,0.03
376,234,Pontus Jansson,Brentford,33, D(C),9(3),725,1,0,0,0,0.3,80.0,2.0,0,6.57,0.4,0.8,0.2,0.3,3.2,0.2,0.8,0,0,0.2,0.1,0.1,0.1,0.2,26.3,0,1.2,0.1,0.3,0.7,0.04,4,0.08
377,235,Ezri Konsa,Aston Villa,26, D(CR),37(1),3323,0,0,6,0,0.2,88.9,1.5,0,6.57,1.1,0.7,0.3,1,3,0.2,0.6,0,0.2,0.1,1.7,0,0.1,0.4,49.3,0.1,1.5,0,0.85,-0.85,0.02,8,0.11
378,236,Dean Henderson,Nottingham Forest,27, GK,18,1620,0,0,2,0,0.0,56.8,0.1,2,6.57,0,0,0.1,0,1.1,0,0,0,0,0,0.1,0,0,0.1,31.2,0,6.4,0,,,,,
379,237,Jordan Henderson,Liverpool,33," D(C),M(CLR)",23(12),2075,0,2,2,0,0.7,84.9,0.3,0,6.57,0.9,0.6,0.5,0,0.3,0.6,0.1,0,0.9,0.3,0.3,0.1,0.3,0.5,44.1,0.4,2.3,0.1,0.96,-0.96,0.04,23,0.04
380,238,Danny Ings,Aston Villa,31," AM(C),FW",8(10),819,6,0,3,0,1.5,72.2,0.9,1,6.57,0.6,0.1,0.4,0,0.6,0.3,0.1,0,0.5,0.6,0.3,0.5,0.9,1.1,8.8,0,0.1,0.1,5.13,0.87,0.56,27,0.19
381,238,Danny Ings,Aston Villa,31," AM(C),FW",8(10),819,6,0,3,0,1.5,72.2,0.9,1,6.57,0.6,0.1,0.4,0,0.6,0.3,0.1,0,0.5,0.6,0.3,0.5,0.9,1.1,8.8,0,0.1,0.1,3.32,-1.32,0.39,15,0.22
382,238,Danny Ings,Aston Villa,31," AM(C),FW",8(10),819,6,0,3,0,1.5,72.2,0.9,1,6.57,0.6,0.1,0.4,0,0.6,0.3,0.1,0,0.5,0.6,0.3,0.5,0.9,1.1,8.7,0,0.2,0.1,5.13,0.87,0.56,27,0.19
383,238,Danny Ings,Aston Villa,31," AM(C),FW",8(10),819,6,0,3,0,1.5,72.2,0.9,1,6.57,0.6,0.1,0.4,0,0.6,0.3,0.1,0,0.5,0.6,0.3,0.5,0.9,1.1,8.7,0,0.2,0.1,3.32,-1.32,0.39,15,0.22
384,238,Danny Ings,Aston Villa,31," AM(C),FW",8(10),819,6,0,3,0,1.5,72.2,0.9,1,6.57,0.6,0.1,0.4,0,0.6,0.3,0.1,0,0.4,0.3,0.5,0.3,0.6,0.6,8.8,0,0.1,0.1,5.13,0.87,0.56,27,0.19
385,238,Danny Ings,Aston Villa,31," AM(C),FW",8(10),819,6,0,3,0,1.5,72.2,0.9,1,6.57,0.6,0.1,0.4,0,0.6,0.3,0.1,0,0.4,0.3,0.5,0.3,0.6,0.6,8.8,0,0.1,0.1,3.32,-1.32,0.39,15,0.22
386,238,Danny Ings,Aston Villa,31," AM(C),FW",8(10),819,6,0,3,0,1.5,72.2,0.9,1,6.57,0.6,0.1,0.4,0,0.6,0.3,0.1,0,0.4,0.3,0.5,0.3,0.6,0.6,8.7,0,0.2,0.1,5.13,0.87,0.56,27,0.19
387,238,Danny Ings,Aston Villa,31," AM(C),FW",8(10),819,6,0,3,0,1.5,72.2,0.9,1,6.57,0.6,0.1,0.4,0,0.6,0.3,0.1,0,0.4,0.3,0.5,0.3,0.6,0.6,8.7,0,0.2,0.1,3.32,-1.32,0.39,15,0.22
388,238,Danny Ings,Aston Villa,31," AM(C),FW",8(10),819,6,0,3,0,1.5,72.2,0.9,1,6.57,0.5,0.2,0.5,0,0.3,0.5,0.1,0,0.5,0.6,0.3,0.5,0.9,1.1,8.8,0,0.1,0.1,5.13,0.87,0.56,27,0.19
389,238,Danny Ings,Aston Villa,31," AM(C),FW",8(10),819,6,0,3,0,1.5,72.2,0.9,1,6.57,0.5,0.2,0.5,0,0.3,0.5,0.1,0,0.5,0.6,0.3,0.5,0.9,1.1,8.8,0,0.1,0.1,3.32,-1.32,0.39,15,0.22
390,238,Danny Ings,Aston Villa,31," AM(C),FW",8(10),819,6,0,3,0,1.5,72.2,0.9,1,6.57,0.5,0.2,0.5,0,0.3,0.5,0.1,0,0.5,0.6,0.3,0.5,0.9,1.1,8.7,0,0.2,0.1,5.13,0.87,0.56,27,0.19
391,238,Danny Ings,Aston Villa,31," AM(C),FW",8(10),819,6,0,3,0,1.5,72.2,0.9,1,6.57,0.5,0.2,0.5,0,0.3,0.5,0.1,0,0.5,0.6,0.3,0.5,0.9,1.1,8.7,0,0.2,0.1,3.32,-1.32,0.39,15,0.22
