Player_name,Team_name,Age,Positions,Apps,Mins,Goals,Assists,Yel,Red,Shoots_pg,Pass_success(%),AerialsWon,MotM,Rating,Tackles,Interceptions,Fouls,Offsides,Clear,Dribbled_past_pg,Blocks,OwnG,Shots_pg,KeyPasses_pg,Dribbles_pg,Fouled,Offsides_pg,Dispossessed_pg,Bad_Controls_pg,Passes_pg,Crosses_pg,Long_pass_pg,Through_pass_pg,xG,Goals-xG,xG_per_90m,Total_shots,xG_per_total_shots
Lucas Vázquez,Real Madrid,32,"D(R),M(R)",12(11),1141,4,1,2,0,0.6,88.7,0,0,6.70,1.5,0.3,1,0.2,0.4,0.3,0,0,0.6,1,0.6,0.7,0.1,0.3,0.9,34.7,0.5,0.7,0,1.92,2.08,0.15,14,0.14
Eray Cömert,Valencia,26,D(C),19(4),1675,1,0,5,1,0.4,86.5,1.9,0,6.70,1.5,1.3,1,0.5,3.2,0.7,0.3,0,0.4,0.1,0.1,0.5,0,0,0,41,0,3,0,0.39,0.61,0.02,10,0.04
Rui Silva,Real Betis,30,GK,26,2340,0,0,2,0,0,63.4,0.3,1,6.70,0.2,0,0,0,0.6,0,0,0,0,0,0,0.1,0,0,0,29.8,0,7.8,0,,,,,
El Bilal Touré,Almeria,22,FW,15(6),1275,7,2,0,0,1.4,71.8,2.1,2,6.70,0.2,0,1.2,0,1,0.1,0,0,1.4,0.7,0.3,0.3,0.6,0.4,2.1,12,0.1,0,0,6.19,0.81,0.44,29,0.21
Ante Budimir,Osasuna,32,FW,22(9),1811,8,0,5,0,1.9,61.9,3.2,2,6.70,0.6,0.2,1.5,0.1,0.6,0.3,0,0,1.9,0.3,0.5,0.7,0.4,0.9,2,10,0,0,0,7.65,0.35,0.38,58,0.13
Paulo Gazzaniga,Girona,32,GK,28,2520,0,0,4,0,0,69.9,0.2,3,6.69,0,0,0,0,0.4,0,0,0,0,0,0,0.2,0,0.1,0.1,33,0,6.3,0,,,,,
Predrag Rajkovic,Mallorca,28,GK,36,3240,0,0,3,0,0,54.8,0.1,1,6.69,0,0,0,0,0.9,0.1,0,0,0,0.1,0.1,0.1,0,0,0.1,30.1,0,9.6,0,,,,,
Luis Suárez,Almeria,26,"AM(L),FW",18(3),1498,4,4,4,1,2,70,1.7,1,6.69,0.8,0.1,1.7,0,0.5,1,0.1,0,2,0.6,0.9,1,0.2,1.2,2,17.6,0.1,0.5,0,4.64,-0.64,0.28,41,0.11
Nabil Fekir,Real Betis,30,"AM(CLR),FW",12(3),970,2,2,5,1,1.7,84.7,0.5,0,6.69,0.7,0.1,1.4,0,0,0.5,0.1,0,1.7,1.5,1.1,2.6,0.5,1.5,2.3,28.7,0.7,0.5,0,2.37,-0.37,0.22,25,0.09
Sergio Escudero,Real Valladolid,34,"D(L),M(L)",17(6),1442,1,0,3,0,1.2,72.3,1,1,6.69,1.4,1.1,0.8,0.2,1.7,0.9,0.3,0,1.2,0.7,0.3,0.9,0,0.3,0.6,23.2,0.7,1.3,0,1.75,-0.75,0.11,27,0.06
Aitor Ruibal,Real Betis,28,"D(R),M(LR)",15(11),1451,0,0,4,1,0.6,78.3,0.6,2,6.68,1.8,0.9,0.8,0.2,1.2,1,0.1,0,0.6,0.6,1.3,0.7,0.1,0.5,0.9,26,0.2,1.3,0,0.65,-0.65,0.04,15,0.04
Vinicius Souza,Espanyol,24,DMC,27(7),2434,1,1,8,1,0.3,80.1,2.1,0,6.68,2.9,1.4,1.9,0.1,1.4,0.8,0.4,0,0.3,0.3,0.3,1.1,0,0.4,0.9,26.6,0,1.4,0,0.86,0.14,0.03,10,0.09
Thierry Correia,Valencia,25,"D(R),M(R)",24(3),2015,0,0,6,0,0.2,79.4,0.9,0,6.68,2.6,0.9,1.4,0.3,1.7,0.9,0.1,0,0.2,0.5,0.5,1.6,0,0.4,1.3,39.9,0.9,2,0,0.23,-0.23,0.01,6,0.04
Rubén Sobrino,Cadiz,31,"AM(CLR),FW",28(5),2471,3,2,11,0,1,73.2,1.8,1,6.68,1.7,0.7,1.5,0,0.5,1,0.1,0,1,0.7,0.9,1.6,0.2,1.3,1.7,18,0.1,0.2,0,5.05,-2.05,0.18,33,0.15
Jan Oblak,Atletico,31,GK,28,2493,0,0,1,0,0,60.9,0.1,1,6.67,0,0,0,0,0.5,0,0,0,0,0,0,0.1,0,0,0,25,0,5.3,0,,,,,
Omar Mascarell,Elche,31,"D(C),DMC",28,2450,0,1,6,0,0.3,86.8,1,0,6.67,1.9,1.6,0.8,0.1,1.9,1.2,0.7,0,0.3,0.7,0.8,0.6,0,0.4,0.5,44.3,0.4,3.5,0,0.31,-0.31,0.01,9,0.03
Nemanja Gudelj,Sevilla,32,"D(C),M(C)",31(3),2779,3,1,8,0,1.1,90.5,1.4,2,6.67,1.3,1,0.8,0.2,2.9,0.4,0.9,0,1.1,0.1,0.1,0.6,0,0.1,0.4,46.7,0.1,1.3,0,1.78,1.22,0.06,38,0.05
Íñigo Ruíz de Galarreta,Mallorca,30,DMC,28(2),2457,0,1,12,0,0.3,85,0.7,0,6.67,1.8,1,2,0,0.6,1.1,0.3,0,0.3,0.7,0.6,1.5,0,0.5,0.5,39.4,0.4,2.4,0.1,0.26,-0.26,0.01,10,0.03
Suso,Sevilla,30,"AM(CLR),FW",10(15),1063,2,4,1,0,1,87.4,0.1,1,6.67,0.6,0.1,0.5,0,0.1,0.5,0,0,1,1.1,1,0.8,0.3,0.8,0.7,19.1,0.6,1.6,0.1,1.24,0.76,0.11,24,0.05
Marko Dmitrovic,Sevilla,32,GK,13(2),1268,0,0,2,0,0,49.5,0.3,0,6.66,0,0,0,0,0.9,0,0,0,0,0,0,0.1,0,0,0.1,30.6,0,7.7,0,,,,,
Justin Kluivert,Valencia,25,"AM(CLR),FW",15(11),1452,6,0,4,0,1.7,78.7,0.3,2,6.66,0.7,0.3,0.9,0,0.1,0.2,0,0,1.7,0.9,1.2,0.7,0.4,0.8,1.5,12.5,0.6,0.3,0,6.63,-0.63,0.41,44,0.15
Óscar De Marcos,Athletic Club,35,"D(LR),M(CR)",32(5),2824,1,6,7,0,0.1,78.9,0.7,1,6.66,1.8,0.8,1.2,0.2,1.5,1,0.2,1,0.1,1,0.3,0.4,0.1,0.5,0.7,39.3,1,1.9,0,0.67,0.33,0.02,4,0.17
Fernando Martínez,Almeria,33,GK,37,3286,0,0,3,0,0,65.1,0.1,1,6.66,0,0,0,0,0.6,0.1,0,0,0,0,0,0.2,0,0,0,29.6,0,6.6,0,,,,,
Aridane Hernández,Osasuna,35,D(C),20(3),1791,0,1,1,0,0.2,84.4,1.3,2,6.66,0.9,1.2,0.6,1,4.1,0.6,0.9,1,0.2,0.1,0.3,0.5,0,0.1,0.3,38.3,0,2.7,0,0.21,-0.21,0.01,5,0.04
Alfonso Pedraza,Villarreal,28,"D(L),M(L)",20(6),1636,0,3,5,0,1,81.5,0.5,0,6.65,1.3,0.7,0.8,0.3,0.8,0.4,0,0,1,0.7,0.8,0.6,0.1,0.5,1.2,23.3,0.5,0.7,0,1.1,-1.1,0.06,26,0.04
Abde Ezzalzouli,Osasuna,22,AM(L),19(9),1516,4,2,2,2,1.4,74.2,0.1,2,6.65,1,0.1,1,0,0.2,0.4,0,0,1.4,0.4,2.1,1.2,0.1,1.4,2.3,16.1,0.5,0.4,0.1,3.23,0.77,0.19,40,0.08
Raúl Albiol,Villarreal,38,D(C),24(1),2120,0,0,6,0,0.1,88.7,1.6,0,6.65,1,0.6,0.7,0.8,4.3,0.2,0.5,0,0.1,0.1,0.2,0.5,0,0.2,0.4,58.8,0,4.9,0,0.06,-0.06,0,2,0.03
Luka Modric,Real Madrid,38,M(C),19(14),1746,4,3,7,0,0.9,90.7,0.3,0,6.65,0.6,0.3,0.6,0,0.2,0.5,0.2,0,0.9,1.3,0.6,0.5,0.1,0.6,0.9,43.8,0.4,2.2,0.2,3.23,0.77,0.17,30,0.11
Luiz Felipe,Real Betis,27,D(C),22(1),1769,0,0,3,3,0.1,85.5,1.3,0,6.65,1.5,1.2,0.4,0.7,4.3,0.7,1,0,0.1,0.1,0.2,0.4,0,0,0.4,38.1,0,1.5,0,0.15,-0.15,0.01,3,0.05
Sergi Roberto,Barcelona,32,"D(R),M(CR)",15(8),1309,4,1,3,0,0.8,92.8,0.3,0,6.65,1,0.5,0.8,0.1,0.6,0.5,0.3,0,0.8,0.4,0.2,0.5,0.1,0.1,0.4,36.2,0.3,1.1,0,2.31,1.69,0.16,18,0.13
Mouctar Diakhaby,Valencia,27,"D(C),DMC",28(1),2449,3,0,5,1,0.7,82.1,1.7,1,6.65,1,0.7,0.8,0.6,3.6,0.2,0.6,0,0.7,0.2,0.2,0.4,0.1,0.1,0.5,40.7,0,2.9,0,2.9,0.1,0.11,21,0.14
Joseph Aidoo,Celta Vigo,28,D(C),35,3121,3,0,4,1,0.4,86.6,1.8,2,6.65,1.5,0.9,0.5,0.7,4.1,0.3,0.4,0,0.4,0.1,0.2,0.5,0,0.3,0.3,50,0,2.3,0,1.29,1.71,0.04,14,0.09
Igor Zubeldia,Real Sociedad,27,"D(C),DMC",29(2),2547,1,1,10,0,0.2,85.7,1.9,1,6.64,1.1,0.7,1.4,0.6,2.9,0.3,0.5,1,0.2,0.1,0.3,0.3,0,0,0.2,49.4,0.1,2.9,0,0.82,0.18,0.03,6,0.14
Luiz Henrique,Real Betis,23,AM(LR),21(12),1816,1,3,6,0,1.3,76.3,0.8,2,6.64,1.5,0.4,0.8,0,0.4,0.7,0,0,1.3,0.5,1.7,1.2,0.2,1.8,1.8,15.8,0.3,0.3,0,2.64,-1.64,0.13,42,0.06
Ander Barrenetxea,Real Sociedad,22,M(LR),9(14),874,3,1,4,0,0.8,77.2,0.5,0,6.64,0.9,0.2,1,0.1,0.3,0.7,0,0,0.8,0.4,1.5,0.6,0,0.8,1.6,14.7,0.2,0.4,0,2.9,0.1,0.3,18,0.16
Hugo Mallo,Celta Vigo,32,"D(CR),M(R)",26,2171,0,1,5,1,0.7,79.3,2,1,6.64,2,0.9,1.7,0.1,2.5,0.5,0.3,0,0.7,0.8,0.2,0.9,0.2,0.3,0.7,44.4,0.4,2,0,1.7,-1.7,0.07,19,0.09
Óscar Trejo,Rayo Vallecano,36,"M(CLR),FW",28(6),2164,3,4,9,0,0.7,83,0.3,1,6.64,1.4,0.2,2.3,0,0.2,1,0.1,0,0.7,1.3,1.7,1.9,0.1,2.7,1.9,28.2,0.1,0.5,0.1,3.47,-0.47,0.14,25,0.14
Chris Ramos,Cadiz,27,FW,7(8),707,1,0,2,0,2.1,55.4,4.3,0,6.64,0.8,0.1,1.4,0,1.3,0.5,0.2,0,2.1,0.3,0.5,0.8,0,0.2,1.6,9.3,0.1,0.1,0,3.22,-2.22,0.41,31,0.1
Thomas Lemar,Atletico,28,AM(CLR),17(10),1259,1,3,1,0,0.5,88.4,0.2,0,6.63,1.1,0.3,0.3,0,0.4,0.7,0.1,0,0.5,1,0.8,0.6,0.1,0.7,0.7,28.1,0.4,1,0.1,1.15,-0.15,0.08,13,0.09
Mikel Vesga,Athletic Club,31,DMC,28(8),2576,3,3,5,0,0.8,84.2,1.8,0,6.63,1.6,1,1.2,0,1,1.2,0.2,1,0.8,0.6,0.3,0.6,0,0.4,1.1,41.4,0.1,2.8,0,4.04,-1.04,0.14,28,0.14
Carlos Clerc,Elche,32,"D(CL),M(L)",31(1),2647,0,1,5,0,0.3,77.8,0.6,0,6.63,2.3,0.9,1,0.5,2.6,0.6,0.2,0,0.3,0.5,0.8,1,0.1,0.3,0.9,33.4,0.3,1.2,0,0.58,-0.58,0.02,9,0.06
Borja Iglesias,Real Betis,31,FW,29(6),2385,15,3,2,1,1.8,76,0.7,2,6.63,0.2,0,1.1,0,0.5,0.3,0,0,1.8,0.6,0.3,1.5,0.6,1.1,2.3,14.8,0,0.4,0.1,15.47,-0.47,0.58,64,0.24
Aimar Oroz,Osasuna,22,AM(C),23(8),2023,3,6,6,0,0.7,80.3,0.5,3,6.63,0.8,0.8,1.2,0,0.1,0.7,0,0,0.7,1.1,1,2,0.1,1.6,1.4,26,0,0.7,0.1,3.82,-0.82,0.17,23,0.17
Rodrigo Riquelme,Girona,24,"D(L),M(CL)",25(9),2188,4,4,1,0,1.6,75.9,0.3,2,6.63,0.6,0.3,0.8,0,0.1,0.8,0,0,1.6,1,1.7,1.1,0.1,0.9,1.8,18.4,0.5,0.5,0,4.3,-0.3,0.18,56,0.08
Luis Milla,Getafe,29,DMC,22(5),1862,0,3,4,1,0.3,82.1,0.6,0,6.63,1.8,1.2,1.1,0,0.9,0.9,0,0,0.3,1.1,0.4,0.8,0,0.4,0.7,33.1,0.9,2.5,0,0.21,-0.21,0.01,8,0.03
Martin Valjent,Mallorca,28,D(C),30,2659,0,0,8,0,0.2,80.4,1.2,0,6.62,1.2,1,1.1,0.2,4.4,0.3,0.7,0,0.2,0.1,0,0.4,0,0,0.2,35.7,0.1,2.8,0,0.31,-0.31,0.01,6,0.05
Carlos Soler,Valencia,27,M(CLR),3,243,1,0,0,0,1.7,84.1,0.3,1,6.62,0.7,0,0.7,0,0.7,0.3,0,0,1.7,1.3,0.3,1.3,0,0.3,0.7,35.7,0.7,1.7,0,0.91,0.09,0.34,5,0.18
Nacho,Real Madrid,34,D(CLR),18(9),1632,1,1,7,0,0.3,93,1.3,0,6.62,0.9,0.7,0.6,0.2,1.2,0.6,0.2,1,0.3,0.4,0.4,0.5,0.1,0.3,0.6,40.5,0,1,0,0.92,0.08,0.05,9,0.1
Federico Fernández,Elche,35,D(C),1,90,0,0,0,0,0,57.1,1,0,6.62,1,2,0,0,12,0,0,0,0,0,0,0,0,0,1,14,0,4,0,,,,,
Álex Collado,Elche,25,AM(CR),8(7),725,1,1,1,0,1.1,84.4,0.3,1,6.62,1.7,0.1,0.6,0,0.3,0.3,0.1,0,1.1,1.3,1,0.7,0.1,0.6,1.1,20.9,0.5,1,0,1.03,-0.03,0.13,17,0.06
Eric García,Barcelona,23,D(CR),15(9),1414,1,0,3,0,0.3,91,1,0,6.62,1,0.8,0.8,0.8,1.4,0.5,0.4,0,0.3,0,0.1,0.3,0,0.1,0.4,51.6,0,3.4,0,1.02,-0.02,0.07,7,0.15
Aihen Muñoz,Real Sociedad,26,D(L),20(3),1758,0,1,2,0,0.3,80.2,1,0,6.62,1.7,0.4,1.3,0.1,1.3,1.1,0.2,0,0.3,0.6,0.8,0.7,0,0.8,1.1,34.2,0.6,1.3,0,0.13,-0.13,0.01,6,0.02
Cenk Özkacar,Valencia,23,D(CL),14(3),1364,0,0,1,0,0.6,84.3,2.9,0,6.62,1.6,0.7,0.4,0.5,2.7,0.3,0.1,0,0.6,0.2,0.6,0.6,0,0.2,0.5,44.8,0.1,2.4,0,0.8,-0.8,0.05,11,0.07
Manu Morlanes,Mallorca,25,DMC,9(3),713,1,0,3,0,0.6,85.2,0.5,0,6.61,1.8,0.4,0.5,0,0.8,0.9,0.4,0,0.6,0.3,0.8,0.7,0,0.3,0.5,18.6,0,1.1,0.2,0.24,0.76,0.03,7,0.03
Manu Morlanes,Mallorca,25,DMC,9(3),713,1,0,3,0,0.6,85.2,0.5,0,6.61,1.8,0.4,0.5,0,0.8,0.9,0.4,0,0.6,0.3,0.8,0.7,0,0.3,0.5,9,0,0.4,0,0.24,0.76,0.03,7,0.03
Manu Morlanes,Mallorca,25,DMC,9(3),713,1,0,3,0,0.6,85.2,0.5,0,6.61,1.8,0.4,0.5,0,0.8,0.9,0.4,0,0,0,0,0.2,0,0.2,0,18.6,0,1.1,0.2,0.24,0.76,0.03,7,0.03
Manu Morlanes,Mallorca,25,DMC,9(3),713,1,0,3,0,0.6,85.2,0.5,0,6.61,1.8,0.4,0.5,0,0.8,0.9,0.4,0,0,0,0,0.2,0,0.2,0,9,0,0.4,0,0.24,0.76,0.03,7,0.03
Manu Morlanes,Mallorca,25,DMC,9(3),713,1,0,3,0,0.6,85.2,0.5,0,6.61,0.6,0.2,0.2,0,0.4,0,0.4,0,0.6,0.3,0.8,0.7,0,0.3,0.5,18.6,0,1.1,0.2,0.24,0.76,0.03,7,0.03
Manu Morlanes,Mallorca,25,DMC,9(3),713,1,0,3,0,0.6,85.2,0.5,0,6.61,0.6,0.2,0.2,0,0.4,0,0.4,0,0.6,0.3,0.8,0.7,0,0.3,0.5,9,0,0.4,0,0.24,0.76,0.03,7,0.03
Manu Morlanes,Mallorca,25,DMC,9(3),713,1,0,3,0,0.6,85.2,0.5,0,6.61,0.6,0.2,0.2,0,0.4,0,0.4,0,0,0,0,0.2,0,0.2,0,18.6,0,1.1,0.2,0.24,0.76,0.03,7,0.03
Manu Morlanes,Mallorca,25,DMC,9(3),713,1,0,3,0,0.6,85.2,0.5,0,6.61,0.6,0.2,0.2,0,0.4,0,0.4,0,0,0,0,0.2,0,0.2,0,9,0,0.4,0,0.24,0.76,0.03,7,0.03
Manu Morlanes,Villarreal,25,DMC,3(2),159,0,0,0,1,0,80,0.2,0,6.16,1.8,0.4,0.5,0,0.8,0.9,0.4,0,0.6,0.3,0.8,0.7,0,0.3,0.5,18.6,0,1.1,0.2,0.24,0.76,0.03,7,0.03
Manu Morlanes,Villarreal,25,DMC,3(2),159,0,0,0,1,0,80,0.2,0,6.16,1.8,0.4,0.5,0,0.8,0.9,0.4,0,0.6,0.3,0.8,0.7,0,0.3,0.5,9,0,0.4,0,0.24,0.76,0.03,7,0.03
Manu Morlanes,Villarreal,25,DMC,3(2),159,0,0,0,1,0,80,0.2,0,6.16,1.8,0.4,0.5,0,0.8,0.9,0.4,0,0,0,0,0.2,0,0.2,0,18.6,0,1.1,0.2,0.24,0.76,0.03,7,0.03
Manu Morlanes,Villarreal,25,DMC,3(2),159,0,0,0,1,0,80,0.2,0,6.16,1.8,0.4,0.5,0,0.8,0.9,0.4,0,0,0,0,0.2,0,0.2,0,9,0,0.4,0,0.24,0.76,0.03,7,0.03
Manu Morlanes,Villarreal,25,DMC,3(2),159,0,0,0,1,0,80,0.2,0,6.16,0.6,0.2,0.2,0,0.4,0,0.4,0,0.6,0.3,0.8,0.7,0,0.3,0.5,18.6,0,1.1,0.2,0.24,0.76,0.03,7,0.03
Manu Morlanes,Villarreal,25,DMC,3(2),159,0,0,0,1,0,80,0.2,0,6.16,0.6,0.2,0.2,0,0.4,0,0.4,0,0.6,0.3,0.8,0.7,0,0.3,0.5,9,0,0.4,0,0.24,0.76,0.03,7,0.03
Manu Morlanes,Villarreal,25,DMC,3(2),159,0,0,0,1,0,80,0.2,0,6.16,0.6,0.2,0.2,0,0.4,0,0.4,0,0,0,0,0.2,0,0.2,0,18.6,0,1.1,0.2,0.24,0.76,0.03,7,0.03
Manu Morlanes,Villarreal,25,DMC,3(2),159,0,0,0,1,0,80,0.2,0,6.16,0.6,0.2,0.2,0,0.4,0,0.4,0,0,0,0,0.2,0,0.2,0,9,0,0.4,0,0.24,0.76,0.03,7,0.03
Kike Barja,Osasuna,27,AM(LR),15(12),1316,1,6,1,0,0.6,76.1,0.3,0,6.61,0.6,0.1,0.7,0,0.1,0.6,0,0,0.6,1,1.4,0.6,0.3,0.9,1.6,13.5,1,0.3,0,1.15,-0.15,0.08,17,0.07
Álvaro Aceves,Real Valladolid,20,Goalkeeper,0(1),12,0,0,0,0,0,80,1,0,6.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,,,,,
Léo Baptistão,Almeria,31,"AM(CLR),FW",24(4),1746,5,2,7,0,1.6,67.9,1,3,6.61,1.1,0.7,1.1,0,0.3,0.7,0.1,0,1.6,0.6,0.5,0.8,0.4,0.6,2,18.3,0.2,0.7,0,4.71,0.29,0.24,45,0.1
Alejandro Catena,Rayo Vallecano,29,D(C),35,3105,1,1,12,1,0.4,82.9,2.3,0,6.61,0.8,0.8,0.9,0.7,4.5,0.4,0.7,0,0.4,0.2,0.1,0.4,0.1,0.2,0.3,51.8,0,6.9,0,1.16,-0.16,0.03,14,0.08
Aïssa Mandi,Villarreal,32,D(CLR),16(5),1460,0,0,1,0,0.1,90.8,1,0,6.61,0.9,1,0.8,0.8,2.8,0.3,0.7,0,0.1,0.2,0,0.5,0.2,0.1,0.1,42,0,2.6,0,0.31,-0.31,0.02,2,0.16
Brian Oliván,Espanyol,30,D(CL),29(1),2413,1,7,7,0,0.5,70.1,0.6,0,6.60,1.6,0.7,1.1,0.3,1.9,0.3,0.2,0,0.5,1.1,0.1,0.5,0.1,0.2,0.8,25,1.1,2.2,0,0.69,0.31,0.03,15,0.05
César Montes,Espanyol,27,D(C),18(2),1589,3,0,7,0,0.7,78.2,3.4,1,6.60,0.9,0.7,0.9,0.5,5,0.4,0.6,0,0.7,0,0.1,0.3,0.1,0.2,0.3,39.4,0.1,2.8,0,0.94,2.06,0.05,13,0.07
Dani Rodríguez,Mallorca,35,AM(CLR),26(9),2115,3,6,8,0,0.7,82,0.3,2,6.60,1.2,0.6,1.4,0,0.3,0.7,0.2,0,0.7,0.7,0.8,0.9,0.1,1.1,1.3,18.5,0.2,1.1,0.1,2.68,0.32,0.11,25,0.11
José Gragera,Espanyol,23,Midfielder,5(4),461,1,0,2,0,0.4,85.5,1.3,0,6.60,2.1,0.8,1.6,0.1,1.9,0.6,0.4,0,0.4,0,0,0.7,0,0.1,0.1,23,0,0.9,0,1.06,-0.06,0.21,4,0.26
Carles Pérez,Celta Vigo,26,"AM(CR),FW",23(12),2150,3,5,4,0,1.5,86.1,0.2,2,6.60,1.1,0.2,1,0,0.2,1.3,0.1,0,1.5,0.7,1.3,1.1,0.3,0.8,1.6,18.5,0.1,0.7,0.1,2.62,0.38,0.11,54,0.05
Jawad El Yamiq,Real Valladolid,32,D(C),19(6),1612,1,0,2,1,0.7,81.6,1.7,0,6.59,0.7,1.5,0.5,0.2,3.8,0.2,0.8,0,0.7,0.2,0.4,0.4,0,0.2,0.6,36.2,0,2.8,0,1.5,-0.5,0.08,17,0.09
Théo Bongonda,Cadiz,28,AM(CLR),24(7),1951,4,3,2,0,1.4,76.1,0.5,1,6.59,0.9,0.2,0.5,0,0.3,0.7,0.1,0,1.4,0.6,1.3,1.2,0.2,0.8,1.8,13.2,0.3,0.4,0,4.26,-0.26,0.2,43,0.1
Óscar Valentín,Rayo Vallecano,29,DMC,29(5),2564,0,0,11,0,0.4,81.9,0.8,0,6.59,2.7,1.3,2.2,0.2,0.8,2.2,0.3,0,0.4,0.6,0.2,1.5,0,0.4,0.6,34.3,0,2.1,0,0.46,-0.46,0.02,13,0.04
Álex Baena,Villarreal,22,"AM(CL),FW",19(16),1947,6,2,11,1,1.8,81.6,0.1,2,6.59,0.9,0.2,1.7,0,0.4,0.9,0.1,0,1.8,0.9,0.8,1.6,0.1,1,1.2,23.6,0.2,1.1,0.3,4.63,1.37,0.21,62,0.07
Martín Montoya,Real Betis,33,"D(LR),M(R)",6,456,0,0,1,0,0.2,81,1.5,0,6.59,2.2,1.5,0.7,0.8,2.2,0.3,0.2,0,0.2,0.7,0.3,1,0,0.7,1.2,32.5,0.3,0.5,0,0.04,-0.04,0.01,1,0.04
Chimy Ávila,Osasuna,30,"AM(LR),FW",23(6),1724,8,2,7,1,2.3,60.4,1.2,3,6.59,0.3,0.3,0.9,0,0.5,0.6,0,0,2.3,0.6,0.6,1.2,0.5,0.6,1.3,14.9,0.6,1.6,0,6.73,1.27,0.35,67,0.1
Dani Vivian,Athletic Club,24,D(C),26(3),2374,1,0,8,1,0.4,81.5,1.4,0,6.59,2,0.8,1.3,0.7,3,0.3,0.5,0,0.4,0.2,0.1,0.7,0.1,0.5,0.7,49.1,0,4.1,0,0.87,0.13,0.03,13,0.07
Nico González,Valencia,22,DMC,18(8),1410,1,1,1,0,0.5,87.4,1,0,6.59,1,0.7,1.3,0,0.5,0.6,0.3,1,0.5,0.5,1.1,0.5,0,0.6,0.5,29.7,0,0.8,0.1,1.73,-0.73,0.11,14,0.12
Sergi Guardiola,Cadiz,32,FW,14(3),1176,3,0,2,0,1.6,72.4,0.6,1,6.59,0.5,0.2,0.4,0,0.4,0.5,0,0,1.6,0.5,0.7,1.2,0.6,1.4,1.6,16.4,0.1,0.4,0,3.1,-0.1,0.24,27,0.11
Sergi Guardiola,Cadiz,32,FW,14(3),1176,3,0,2,0,1.6,72.4,0.6,1,6.59,0.5,0.2,0.4,0,0.4,0.5,0,0,1.6,0.5,0.7,1.2,0.6,1.4,1.6,16.4,0.1,0.4,0,1.06,-1.06,0.19,11,0.1
Sergi Guardiola,Cadiz,32,FW,14(3),1176,3,0,2,0,1.6,72.4,0.6,1,6.59,0.5,0.2,0.4,0,0.4,0.5,0,0,1.6,0.5,0.7,1.2,0.6,1.4,1.6,8.1,0.1,0.1,0,3.1,-0.1,0.24,27,0.11
Sergi Guardiola,Cadiz,32,FW,14(3),1176,3,0,2,0,1.6,72.4,0.6,1,6.59,0.5,0.2,0.4,0,0.4,0.5,0,0,1.6,0.5,0.7,1.2,0.6,1.4,1.6,8.1,0.1,0.1,0,1.06,-1.06,0.19,11,0.1
Sergi Guardiola,Cadiz,32,FW,14(3),1176,3,0,2,0,1.6,72.4,0.6,1,6.59,0.5,0.2,0.4,0,0.4,0.5,0,0,0.8,0.1,0,0.6,0.3,0.3,1.3,16.4,0.1,0.4,0,3.1,-0.1,0.24,27,0.11
Sergi Guardiola,Cadiz,32,FW,14(3),1176,3,0,2,0,1.6,72.4,0.6,1,6.59,0.5,0.2,0.4,0,0.4,0.5,0,0,0.8,0.1,0,0.6,0.3,0.3,1.3,16.4,0.1,0.4,0,1.06,-1.06,0.19,11,0.1
Sergi Guardiola,Cadiz,32,FW,14(3),1176,3,0,2,0,1.6,72.4,0.6,1,6.59,0.5,0.2,0.4,0,0.4,0.5,0,0,0.8,0.1,0,0.6,0.3,0.3,1.3,8.1,0.1,0.1,0,3.1,-0.1,0.24,27,0.11
Sergi Guardiola,Cadiz,32,FW,14(3),1176,3,0,2,0,1.6,72.4,0.6,1,6.59,0.5,0.2,0.4,0,0.4,0.5,0,0,0.8,0.1,0,0.6,0.3,0.3,1.3,8.1,0.1,0.1,0,1.06,-1.06,0.19,11,0.1
Sergi Guardiola,Cadiz,32,FW,14(3),1176,3,0,2,0,1.6,72.4,0.6,1,6.59,0.9,0.1,1,0,0.4,0.1,0,0,1.6,0.5,0.7,1.2,0.6,1.4,1.6,16.4,0.1,0.4,0,3.1,-0.1,0.24,27,0.11
Sergi Guardiola,Cadiz,32,FW,14(3),1176,3,0,2,0,1.6,72.4,0.6,1,6.59,0.9,0.1,1,0,0.4,0.1,0,0,1.6,0.5,0.7,1.2,0.6,1.4,1.6,16.4,0.1,0.4,0,1.06,-1.06,0.19,11,0.1
Sergi Guardiola,Cadiz,32,FW,14(3),1176,3,0,2,0,1.6,72.4,0.6,1,6.59,0.9,0.1,1,0,0.4,0.1,0,0,1.6,0.5,0.7,1.2,0.6,1.4,1.6,8.1,0.1,0.1,0,3.1,-0.1,0.24,27,0.11
Sergi Guardiola,Cadiz,32,FW,14(3),1176,3,0,2,0,1.6,72.4,0.6,1,6.59,0.9,0.1,1,0,0.4,0.1,0,0,1.6,0.5,0.7,1.2,0.6,1.4,1.6,8.1,0.1,0.1,0,1.06,-1.06,0.19,11,0.1
Sergi Guardiola,Cadiz,32,FW,14(3),1176,3,0,2,0,1.6,72.4,0.6,1,6.59,0.9,0.1,1,0,0.4,0.1,0,0,0.8,0.1,0,0.6,0.3,0.3,1.3,16.4,0.1,0.4,0,3.1,-0.1,0.24,27,0.11
Sergi Guardiola,Cadiz,32,FW,14(3),1176,3,0,2,0,1.6,72.4,0.6,1,6.59,0.9,0.1,1,0,0.4,0.1,0,0,0.8,0.1,0,0.6,0.3,0.3,1.3,16.4,0.1,0.4,0,1.06,-1.06,0.19,11,0.1
