player_name,team_name,age,position,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MoM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Dribbles allowed,Blocks,OwnGoal,Key_pass_per_game,Dribble,Foul_given_game,Offside_given_per_game,Dispossessed_per_game,Unsuccessful touches,Average_per_pass,Crosses_per_game,Longpass_per_game,Through_ball_per_game,xG,xGDiff,xGPerNinety,totalShots,xGPerShot,position_1,position_2,position_3,position_4,position_5
Gerzino Nyamsi,Strasbourg,27,CB,19(1),1580,1,1,4,1,0.7,84.5,1.9,1,6.44,1.4,0.5,1.9,0.8,2.9,0.1,0.6,0,0.2,0.5,0.2,0.0,0.1,0.6,42.0,0.0,2.9,0.0,1.05,-0.05,0.06,14.0,0.08,CB,,,,
Renato Sanches,Paris Saint-Germain,26,"CM, RM",6(17),705,2,0,1,0,0.6,91.6,0.2,0,6.43,0.3,0.4,1.0,0.0,0.2,0.4,0.1,0,0.4,0.6,0.4,0.0,0.3,0.6,28.6,0.0,1.4,0.0,1.5,0.5,0.19,14.0,0.11,CM, RM,,,
Jean-Eudes Aholou,Strasbourg,30,CDM,16(14),1301,3,1,4,1,0.7,76.1,0.9,1,6.43,1.1,0.8,1.3,0.0,0.4,0.6,0.0,0,0.3,0.5,0.8,0.0,0.5,1.1,19.5,0.0,1.0,0.1,0.93,2.07,0.06,21.0,0.04,CDM,,,,
Yoann Salmier,Troyes,31,"CB, RB",31(1),2652,1,0,5,1,0.4,83.0,1.7,0,6.43,1.6,1.2,0.9,0.4,3.8,0.4,0.6,0,0.2,0.2,0.9,0.0,0.2,0.3,44.9,0.0,2.5,0.0,1.15,-0.15,0.04,14.0,0.08,CB, RB,,,
Mattia Viti,Nice,22,"CB, LB",7(2),634,1,0,0,0,0.2,84.0,1.4,0,6.43,0.4,0.9,0.3,0.3,2.3,0.3,0.3,0,0.0,0.6,0.6,0.0,0.2,0.2,39.7,0.0,1.0,0.0,0.08,0.92,0.01,2.0,0.04,CB, LB,,,
Wilson Odobert,Troyes,19,"CAM, LAM, RAM, FW",19(13),1767,4,2,0,0,0.8,79.8,0.2,0,6.43,0.6,0.5,0.3,0.0,0.2,0.5,0.0,0,0.7,1.0,0.5,0.1,0.8,1.5,15.4,0.3,0.4,0.0,3.13,0.87,0.16,27.0,0.12,CAM, LAM, RAM, FW,
Jere Uronen,Brest,29,"LB, LM",3(3),298,0,1,0,0,0.2,81.5,0.3,0,6.43,1.3,1.2,0.5,0.2,0.8,0.8,0.3,0,0.2,0.3,1.2,0.0,0.0,0.3,20.7,0.8,0.3,0.0,0.02,-0.02,0.01,1.0,0.02,LB, LM,,,
Rubén Blanco,Marseille,28,GK,6,496,0,0,0,0,0.0,77.1,0.2,0,6.43,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.0,29.2,0.0,3.0,0.0,,,,,,GK,,,,
Kevin Volland,Monaco,31,"CAM, LAM, RAM, FW",7(10),638,3,2,1,0,0.9,58.4,0.6,1,6.43,0.5,0.1,1.2,0.0,0.0,0.4,0.0,0,0.8,0.1,0.8,0.4,0.4,1.1,11.2,0.1,0.4,0.2,1.92,1.08,0.27,15.0,0.13,CAM, LAM, RAM, FW,
Dion Lopy,Reims,22,CDM,16(13),1377,0,1,4,2,0.6,85.5,0.6,0,6.43,1.6,0.8,1.1,0.0,0.6,1.3,0.1,0,0.5,0.6,0.9,0.0,0.6,1.0,25.2,0.0,2.1,0.0,0.87,-0.87,0.06,18.0,0.05,CDM,,,,
Jodel Dossou,Clermont Foot,32,"CAM, RAM",2(7),254,1,0,0,0,0.7,75.6,0.1,0,6.43,0.8,0.1,0.3,0.0,0.0,0.0,0.1,0,0.3,0.9,0.3,0.3,0.6,0.9,5.0,0.1,0.1,0.0,0.8,0.2,0.28,6.0,0.13,CAM, RAM,,,
Darlin Yongwa,Lorient,23,LM,8(6),778,1,1,2,0,0.6,82.1,0.2,1,6.43,0.9,0.4,1.0,0.0,0.6,0.8,0.1,0,0.6,0.9,1.1,0.2,0.7,0.9,18.4,0.2,0.2,0.0,0.89,0.11,0.1,9.0,0.1,LM,,,,
Houssem Aouar,Lyon,25,"CM, LM",6(10),522,1,1,2,0,0.9,82.4,0.4,0,6.42,0.8,0.5,0.4,0.0,0.1,0.4,0.1,0,0.4,0.6,0.3,0.0,0.8,0.5,22.7,0.0,1.0,0.0,1.52,-0.52,0.26,14.0,0.11,CM, LM,,,
Jean-Claude Billong,Clermont Foot,30,CB,0(1),22,0,0,0,0,0.0,100.0,2.0,0,6.42,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,1.0,0.0,,,,,,CB,,,,
Miha Blazic,Angers,30,CB,22(2),1980,2,0,4,0,0.3,87.6,1.9,0,6.42,0.3,0.9,0.5,0.5,3.2,0.3,0.8,1,0.0,0.0,0.7,0.0,0.0,0.1,49.0,0.0,3.7,0.0,1.22,0.78,0.06,8.0,0.15,CB,,,,
Logan Costa,Toulouse,23,CB,4(2),414,0,0,0,0,0.8,84.3,0.8,0,6.42,1.5,0.7,0.3,0.8,1.8,0.5,0.5,1,0.3,0.2,0.7,0.0,0.0,0.8,38.2,0.0,3.5,0.0,0.42,-0.42,0.09,5.0,0.08,CB,,,,
Samuel Moutoussamy,Nantes,27,"CM, LM",27(8),2403,0,2,8,0,0.6,86.5,0.6,0,6.42,1.8,0.7,0.9,0.0,0.4,1.4,0.1,0,0.5,0.5,0.4,0.0,0.5,0.7,34.6,0.1,1.6,0.1,1.53,-1.53,0.06,22.0,0.07,CM, LM,,,
Calvin Stengs,Nice,25,"CM, RM",3(1),214,0,0,0,0,0.8,83.0,0.3,0,6.42,0.5,0.0,1.3,0.0,0.0,0.3,0.0,0,0.3,1.5,1.5,0.0,0.8,1.5,23.5,0.3,0.5,0.3,0.2,-0.2,0.08,3.0,0.07,CM, RM,,,
Adil Rami,Troyes,38,CB,18(2),1600,0,1,2,0,0.5,85.1,1.5,0,6.41,1.0,1.3,0.5,0.2,3.7,0.8,0.8,0,0.2,0.2,0.7,0.1,0.0,0.4,35.9,0.1,3.7,0.0,0.53,-0.53,0.03,9.0,0.06,CB,,,,
Ibrahima Sissoko,Strasbourg,26,"CB, CDM",13(13),1306,0,2,1,0,0.5,77.5,1.2,0,6.41,1.5,0.4,1.6,0.0,0.7,0.8,0.2,0,0.4,0.3,0.6,0.1,0.7,0.8,23.9,0.2,1.2,0.1,0.57,-0.57,0.04,13.0,0.04,CB, CDM,,,
Cédric Bakambu,Marseille,33,"LAM, RAM, FW",0(3),56,0,1,0,0,0.0,81.8,1.3,0,6.41,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0,0.7,0.0,0.3,0.0,0.3,0.7,7.3,0.3,0.0,0.0,,,,,,LAM, RAM, FW,,
Ibrahim Diakité,Reims,20,RB,1(2),132,0,0,1,0,0.3,71.4,0.3,0,6.41,1.0,1.7,1.0,0.3,1.7,0.3,0.0,0,0.0,0.3,0.7,0.0,0.3,0.3,14.0,0.0,0.3,0.0,0.35,-0.35,0.24,1.0,0.35,RB,,,,
Youcef Belaïli,Brest,32,LAM,4(2),359,0,2,3,0,1.5,77.9,0.3,0,6.41,1.1,0.3,1.5,0.0,0.1,0.7,0.1,0,1.2,1.7,1.4,0.2,1.6,2.5,23.5,0.9,1.4,0.1,6.38,-0.38,0.49,33.0,0.19,LAM,,,,
Soungoutou Magassa,Monaco,20,CB,0(2),80,0,0,0,0,0.0,81.8,1.0,0,6.4,2.0,0.5,1.0,0.0,0.5,1.0,0.0,0,0.0,0.5,0.5,0.0,0.0,0.5,16.5,0.0,2.0,0.0,,,,,,CB,,,,
Paul Bernardoni,Angers,27,GK,27,2430,0,0,0,0,0.0,58.3,0.3,1,6.4,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0,0.0,0.0,0.1,0.0,0.0,0.0,20.0,0.0,4.0,0.0,,,,,,GK,,,,
Julian Jeanvier,Auxerre,32,CB,20(2),1763,1,0,3,1,0.4,83.1,1.1,0,6.4,1.5,1.2,1.1,0.3,4.3,0.4,0.8,0,0.0,0.1,0.5,0.0,0.1,0.4,35.5,0.0,2.5,0.0,1.73,-0.73,0.09,8.0,0.22,CB,,,,
Jeff Reine-Adélaïde,Lyon,26,"CAM, LAM, RAM, FW",1(13),325,0,0,1,0,0.7,89.8,0.2,0,6.4,0.6,0.4,0.5,0.0,0.0,0.3,0.0,0,0.6,0.9,0.3,0.0,0.6,0.9,22.4,0.1,0.5,0.1,0.57,-0.57,0.16,10.0,0.06,CAM, LAM, RAM, FW,
Lassine Sinayoko,Auxerre,24,"CAM, RAM, FW",16(17),1569,1,2,0,1,1.3,77.4,0.7,0,6.4,1.0,0.5,0.9,0.0,0.5,0.6,0.0,0,0.7,0.8,0.7,0.2,1.0,1.3,15.8,0.2,0.4,0.0,3.48,-2.48,0.2,42.0,0.08,CAM, RAM, FW,,
Pablo Rosario,Nice,27,"CB, RB, CDM",17(14),1760,0,1,6,0,0.3,89.4,0.5,0,6.4,1.5,0.7,0.6,0.2,1.0,0.5,0.2,0,0.6,0.2,0.4,0.0,0.4,0.7,33.2,0.1,1.6,0.0,0.85,-0.85,0.04,10.0,0.08,CB, RB, CDM,,
Adrien Thomasson,Strasbourg,30,"CM, LM, RM",10(5),938,0,2,2,0,1.1,82.8,0.5,0,6.39,1.2,0.2,1.1,0.0,0.8,1.7,0.1,0,1.0,0.6,0.9,0.3,0.9,1.3,27.1,0.2,0.9,0.1,3.44,1.56,0.24,21.0,0.16,CM, LM, RM,,
Julien Ponceau,Lorient,23,CAM,20(11),1663,1,4,1,0,0.5,83.7,0.3,0,6.39,0.9,0.5,0.7,0.0,0.4,0.7,0.1,0,0.8,0.3,0.8,0.1,0.6,1.3,26.3,0.0,0.8,0.0,1.77,-0.77,0.1,14.0,0.13,CAM,,,,
Souleyman Doumbia,Angers,27,"LB, LM",21(3),1793,0,0,2,1,0.3,80.5,0.8,0,6.39,1.9,1.1,1.1,0.4,0.8,0.6,0.1,0,0.5,1.1,0.8,0.1,0.4,1.2,31.3,0.5,0.9,0.0,0.85,-0.85,0.04,7.0,0.12,LB, LM,,,
Cyrille Bayala,AC Ajaccio,27,"CAM, RAM",25(8),2017,1,1,3,1,0.7,64.7,1.2,0,6.39,1.6,0.8,0.9,0.0,0.6,0.7,0.1,0,0.6,0.8,0.8,0.2,1.1,1.7,17.3,0.2,0.5,0.0,1.45,-0.45,0.06,22.0,0.07,CAM, RAM,,,
Akim Zedadka,Lille,28,"RB, RM",4(4),353,1,0,1,0,0.4,84.8,0.6,0,6.39,1.8,1.2,1.2,0.4,2.0,0.7,0.2,0,0.7,0.5,1.4,0.0,0.9,1.4,26.6,0.6,1.0,0.1,0.31,-0.31,0.02,9.0,0.03,RB, RM,,,
Arbër Zeneli,Reims,29,"LAM, RAM, FW",12(11),1003,0,2,0,0,1.3,76.3,0.2,1,6.39,0.4,0.1,0.3,0.0,0.1,0.3,0.0,0,1.0,0.7,0.5,0.1,1.0,2.0,15.8,0.4,0.4,0.1,2.47,-2.47,0.22,31.0,0.08,LAM, RAM, FW,,
Billal Brahimi,Nice,24,"LAM, FW",5(21),786,3,2,0,0,0.8,83.2,0.1,1,6.39,0.3,0.2,0.1,0.0,0.0,0.2,0.0,0,0.7,0.7,0.3,0.2,0.5,1.0,11.5,0.7,0.2,0.0,1.19,1.81,0.14,20.0,0.06,LAM, FW,,,
Oumar Gonzalez,AC Ajaccio,26,CB,29(1),2579,0,0,10,0,0.4,81.8,2.1,0,6.39,1.7,1.7,1.5,0.5,2.6,0.5,0.4,0,0.0,0.2,1.5,0.1,0.3,0.7,36.5,0.0,1.6,0.0,0.84,-0.84,0.03,11.0,0.08,CB,,,,
Vincent Sierro,Toulouse,28,CM,7(8),662,0,0,3,0,0.5,82.3,0.6,0,6.39,1.3,0.3,1.3,0.0,0.7,1.2,0.2,0,0.7,0.4,0.5,0.0,0.5,0.4,25.2,0.5,1.3,0.0,0.33,-0.33,0.04,8.0,0.04,CM,,,,
Sacha Delaye,Montpellier,22,FW,0(3),17,1,0,0,0,0.7,50.0,0.3,0,6.39,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.11,0.89,0.61,2.0,0.06,FW,,,,
Siriki Dembélé,Auxerre,27,"CAM, LAM, FW",4(8),370,0,0,1,0,0.4,84.4,0.2,0,6.39,0.8,0.1,0.7,0.0,0.0,0.7,0.0,0,0.7,1.6,0.8,0.0,1.3,1.1,7.5,0.1,0.2,0.0,0.64,-0.64,0.16,5.0,0.13,CAM, LAM, FW,,
Moussa Sissoko,Nantes,34,"CM, RM",22(8),1923,2,0,3,0,0.6,81.0,0.8,1,6.38,0.9,0.5,0.9,0.0,0.5,0.2,0.2,0,0.6,0.5,0.5,0.1,0.6,1.0,25.1,0.2,0.9,0.0,2.32,-0.32,0.11,17.0,0.14,CM, RM,,,
Thierno Baldé,Troyes,21,"RB, RM",25(6),2161,0,1,1,0,0.2,83.1,0.3,0,6.38,0.9,0.7,0.3,0.2,1.2,0.4,0.1,0,0.6,1.2,1.1,0.1,0.5,1.2,23.8,0.2,0.5,0.0,0.32,-0.32,0.01,7.0,0.05,RB, RM,,,
Alexandre Coeff,Auxerre,32,"CB, RB",6(1),583,0,1,0,0,0.1,82.3,0.9,1,6.38,1.4,1.1,0.4,0.6,5.0,0.7,0.6,0,0.1,0.0,0.1,0.0,0.4,0.4,48.4,0.0,4.1,0.0,0.04,-0.04,0.01,1.0,0.04,CB, RB,,,
Matis Carvalho,Montpellier,25,GK,1(1),134,0,0,0,0,0.0,35.4,0.5,0,6.38,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,7.5,0.0,,,,,,GK,,,,
Yoann Cathline,Lorient,21,LM,11(12),1085,1,1,0,0,1.1,72.9,0.1,0,6.38,0.8,0.3,0.5,0.0,0.6,0.3,0.0,0,0.3,1.0,1.2,0.0,1.2,1.7,12.7,0.4,0.2,0.0,1.45,-0.45,0.12,26.0,0.06,LM,,,,
Ibrahima Niané,Angers,25,"LAM, FW",15(1),1147,2,0,4,0,1.6,77.5,1.4,0,6.38,0.4,0.1,0.8,0.0,0.6,0.3,0.1,0,0.5,0.5,1.7,0.1,1.3,2.3,13.9,0.1,0.5,0.1,3.85,-1.85,0.3,26.0,0.15,LAM, FW,,,
Abdallah Sima,Angers,22,"LAM, RAM, FW",19(15),1833,5,1,0,0,1.1,76.1,1.3,0,6.38,0.6,0.1,0.9,0.0,0.5,0.4,0.0,1,0.5,0.6,0.7,0.4,0.9,1.8,10.3,0.1,0.1,0.0,5.16,-0.16,0.25,39.0,0.13,LAM, RAM, FW,,
Christophe Hérelle,Brest,31,"CB, RB",12(4),1060,0,0,2,0,0.2,86.3,0.7,0,6.38,0.6,1.3,0.8,0.3,2.9,0.6,0.7,1,0.2,0.1,0.9,0.0,0.1,0.2,26.9,0.0,1.8,0.0,0.12,-0.12,0.01,3.0,0.04,CB, RB,,,
Brayann Pereira,Auxerre,20,RB,2,180,0,0,0,0,0.0,81.5,1.5,0,6.38,3.0,1.0,0.5,0.0,2.5,2.0,1.0,0,0.0,3.0,2.0,0.0,0.0,3.0,27.0,0.0,0.5,0.0,,,,,,RB,,,,
Birger Meling,Rennes,29,"LB, RB, CDM",10(17),1200,0,1,3,1,0.0,86.2,0.5,0,6.37,0.9,0.9,0.7,0.2,0.8,0.5,0.1,0,0.3,0.2,0.6,0.1,0.3,0.4,23.8,0.1,1.0,0.0,,,,,,LB, RB, CDM,,
Wout Faes,Reims,26,"CB, LB",3,270,0,0,2,0,0.0,83.3,1.3,0,6.37,0.3,2.3,0.7,0.0,6.3,0.3,1.0,1,0.3,0.3,1.0,0.0,0.3,0.3,38.0,0.0,3.0,0.3,,,,,,CB, LB,,,
Bamba Dieng,Marseille,24,"LAM, FW",1(9),188,1,0,1,0,1.1,61.9,0.9,1,6.37,1.3,0.1,1.4,0.0,0.3,0.5,0.0,0,0.3,0.6,2.1,0.3,1.0,1.4,8.9,0.0,0.2,0.1,4.19,-1.19,0.5,22.0,0.19,LAM, FW,,,
Adrien Hunou,Angers,30,"CAM, LAM, RAM, FW",28(6),2248,4,1,2,0,1.3,78.0,0.6,0,6.37,1.1,0.2,0.4,0.0,0.2,0.9,0.0,0,0.5,0.4,1.3,0.1,0.7,1.7,21.1,0.1,0.3,0.0,6.98,-2.98,0.28,45.0,0.16,CAM, LAM, RAM, FW,
Cédric Hountondji,Angers,30,CB,35(1),3097,0,0,7,0,0.3,86.8,1.8,0,6.37,1.4,1.6,1.2,0.6,3.5,0.3,0.6,2,0.1,0.0,0.3,0.0,0.1,0.2,39.9,0.0,2.2,0.0,1.17,-1.17,0.03,11.0,0.11,CB,,,,
Vítinha,Marseille,24,FW,5(9),460,2,0,0,0,1.8,72.6,0.4,0,6.37,1.1,0.1,0.5,0.0,0.4,0.6,0.0,0,0.2,0.4,0.6,0.3,0.6,1.3,7.6,0.0,0.1,0.1,3.77,-1.77,0.74,25.0,0.15,FW,,,,
Eric Bailly,Marseille,30,"CB, RB",5(12),539,0,0,1,0,0.2,84.4,0.9,0,6.37,0.8,0.7,0.6,0.0,1.1,0.0,0.7,0,0.0,0.1,0.3,0.0,0.2,0.5,15.9,0.0,1.4,0.0,0.17,-0.17,0.03,3.0,0.06,CB, RB,,,
Tanguy Zoukrou,Troyes,20,CB,5(3),509,0,0,0,0,0.0,87.1,0.9,0,6.37,1.8,0.3,0.6,0.4,2.9,0.5,1.4,0,0.1,0.3,0.1,0.0,0.3,0.1,27.1,0.0,0.8,0.0,,,,,,CB,,,,
Pierrick Capelle,Angers,37,"LB, CM, LM, RM",15(11),1424,0,3,8,0,0.6,86.6,0.5,0,6.36,1.4,0.6,1.2,0.0,0.8,1.3,0.1,0,0.5,0.5,0.2,0.0,0.8,1.3,24.9,0.5,1.0,0.0,1.52,-1.52,0.1,16.0,0.09,LB, CM, LM, RM,
Romain Faivre,Lyon,25,"CAM, LAM, RAM",3(7),297,0,1,0,0,0.5,92.1,0.2,0,6.36,0.8,0.1,0.8,0.0,0.2,1.3,0.0,0,1.1,3.0,2.2,0.1,0.6,1.9,31.8,0.4,0.6,0.1,2.17,2.83,0.16,25.0,0.09,CAM, LAM, RAM,,
Franci Bouebari,Strasbourg,20,CB,0(2),74,0,0,0,0,0.0,57.1,0.5,0,6.36,1.5,1.0,1.0,0.0,0.5,1.0,0.0,0,0.5,0.5,0.0,0.0,1.0,0.5,7.0,0.0,0.0,0.0,,,,,,CB,,,,
Ismaël Diallo,AC Ajaccio,27,LB,25(3),2183,0,0,9,1,0.1,76.0,0.9,0,6.36,1.6,1.1,1.5,0.1,1.5,1.0,0.4,0,0.3,0.5,1.2,0.0,0.4,1.3,30.6,0.2,2.4,0.1,0.12,-0.12,0.01,3.0,0.04,LB,,,,
Batista Mendy,Angers,24,"CB, CDM",35,2871,0,0,6,1,0.4,86.7,0.8,0,6.35,2.0,0.6,1.9,0.0,0.7,0.5,0.2,0,0.5,1.1,1.2,0.0,0.8,0.7,40.5,0.1,1.9,0.1,0.75,-0.75,0.02,15.0,0.05,CB, CDM,,,
Amine Salama,Angers,23,FW,12(13),1245,3,1,1,0,1.0,75.9,0.3,0,6.35,0.4,0.4,0.3,0.0,0.1,0.4,0.1,0,0.4,0.9,0.4,0.2,0.8,1.9,12.3,0.1,0.1,0.0,3.1,-0.1,0.22,25.0,0.12,FW,,,,
Mitchell van Bergen,Reims,24,"LAM, RAM, FW",6(22),889,0,1,1,0,0.9,78.7,0.2,0,6.35,0.6,0.2,0.4,0.0,0.3,0.4,0.1,0,0.7,0.5,0.3,0.1,0.4,0.9,8.5,0.5,0.1,0.0,1.87,-1.87,0.19,25.0,0.07,LAM, RAM, FW,,
Amine Gouiri,Nice,24,"CAM, LAM, FW",3,228,0,0,0,0,1.7,78.8,1.0,0,6.35,1.3,0.4,1.2,0.0,0.3,0.6,0.0,0,1.1,1.0,0.5,0.2,1.1,2.2,22.1,0.2,0.5,0.1,11.66,3.34,0.41,74.0,0.16,CAM, LAM, FW,,
Mickaël Alphonse,AC Ajaccio,34,"LB, RB",14(12),1357,0,0,2,1,0.4,71.1,1.2,1,6.35,1.3,1.3,0.7,0.2,1.5,0.5,0.2,1,0.4,0.4,0.6,0.0,0.5,0.6,19.5,0.2,1.0,0.0,0.4,-0.4,0.03,10.0,0.04,LB, RB,,,
Moussa Diarra,Toulouse,23,"CB, LB",12(11),1222,0,1,0,0,0.0,83.9,0.7,0,6.35,0.9,0.8,0.8,0.1,1.1,0.3,0.4,0,0.3,0.4,0.7,0.0,0.2,1.0,24.3,0.2,0.8,0.0,0.44,-0.44,0.03,1.0,0.44,CB, LB,,,
Denis Genreau,Toulouse,24,CAM,7(13),654,0,1,3,0,0.4,78.2,0.3,0,6.35,1.8,0.4,0.5,0.0,0.5,0.9,0.1,0,0.3,0.4,0.2,0.2,0.3,0.7,15.2,0.2,0.4,0.0,0.82,-0.82,0.11,7.0,0.12,CAM,,,,
Rémy Descamps,Nantes,27,GK,2,91,0,0,1,0,0.0,76.5,0.0,0,6.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,2.5,0.0,,,,,,GK,,,,
Jeff Reine-Adélaïde,Troyes,26,"CAM, LAM, RAM, FW",3(3),233,0,1,0,0,0.7,82.8,0.5,0,6.34,0.6,0.4,0.5,0.0,0.0,0.3,0.0,0,0.6,0.9,0.3,0.0,0.6,0.9,22.4,0.1,0.5,0.1,0.57,-0.57,0.16,10.0,0.06,CAM, LAM, RAM, FW,
João Victor,Nantes,25,"CB, RB",9(4),840,0,1,5,0,0.2,80.2,0.8,0,6.34,1.5,1.2,0.7,0.3,2.2,0.8,0.1,1,0.3,0.5,0.8,0.0,0.6,0.8,29.2,0.2,1.2,0.0,0.1,-0.1,0.01,2.0,0.05,CB, RB,,,
Komnen Andric,Clermont Foot,28,FW,16(18),1442,4,3,4,0,0.9,75.3,1.3,0,6.34,0.4,0.2,0.5,0.0,0.4,0.4,0.0,0,0.4,0.2,1.2,0.2,0.9,1.4,12.5,0.0,0.5,0.0,4.64,-0.64,0.29,30.0,0.15,FW,,,,
Ruben Aguilar,Monaco,31,"RB, RM",14(6),1176,0,0,3,0,0.2,84.4,0.6,0,6.34,1.0,0.9,0.8,0.0,1.3,0.7,0.1,0,0.2,0.4,0.7,0.1,0.2,0.7,33.8,0.3,0.9,0.0,0.44,-0.44,0.03,4.0,0.11,RB, RM,,,
Maxime Busi,Reims,24,"RB, RM",11(10),1041,0,1,4,0,0.1,75.3,0.7,1,6.34,1.0,0.7,0.9,0.2,1.0,0.8,0.3,0,0.3,0.3,0.3,0.0,0.2,0.8,22.9,0.4,1.4,0.0,0.05,-0.05,0.0,3.0,0.02,RB, RM,,,
Khalil Fayad,Montpellier,19,"CM, LM",7(17),707,0,2,1,1,0.3,84.8,0.1,0,6.34,1.3,0.4,0.7,0.0,0.2,0.4,0.0,0,0.5,0.3,0.7,0.0,0.3,0.6,13.7,0.1,0.5,0.1,0.53,-0.53,0.07,8.0,0.07,CM, LM,,,
Dennis Appiah,Nantes,31,"CB, LB, RB, RM",9(6),796,0,0,1,0,0.3,75.9,1.1,0,6.34,1.4,0.7,1.1,0.1,1.1,1.1,0.3,0,0.3,0.4,0.1,0.1,0.7,0.8,25.1,0.3,0.6,0.0,0.18,-0.18,0.02,5.0,0.04,CB, LB, RB, RM,
Bonke Innocent,Lorient,28,CDM,14(11),1183,0,1,5,0,0.2,89.2,0.4,0,6.34,1.1,1.0,1.5,0.0,1.2,1.0,0.2,0,0.2,0.2,0.4,0.0,0.2,0.3,23.0,0.0,0.7,0.0,0.11,-0.11,0.01,4.0,0.03,CDM,,,,
Erik Palmer-Brown,Troyes,27,CB,36(2),3194,0,0,5,0,0.3,84.7,1.5,0,6.34,1.1,0.7,0.8,0.5,4.1,0.4,0.8,1,0.2,0.2,0.3,0.0,0.4,0.3,37.5,0.0,1.9,0.0,0.78,-0.78,0.02,12.0,0.06,CB,,,,
Amin Sarr,Lyon,23,"LAM, FW",6(7),537,1,1,0,0,0.5,75.2,0.8,0,6.33,0.7,0.0,1.1,0.1,0.3,0.2,0.0,0,0.3,0.3,0.3,0.1,0.4,1.5,10.5,0.0,0.3,0.0,1.37,-0.37,0.23,6.0,0.23,LAM, FW,,,
Timothée Pembélé,Paris Saint-Germain,21,"RB, RM",4(1),265,0,1,0,0,0.6,80.6,0.6,0,6.33,1.0,0.8,0.0,0.2,0.4,0.4,0.0,0,0.4,0.8,0.2,0.0,0.2,0.8,13.4,0.0,0.0,0.0,0.2,-0.2,0.07,3.0,0.07,RB, RM,,,
Florent Ogier,Clermont Foot,35,CB,18(8),1695,0,1,4,0,0.1,79.4,1.1,0,6.33,1.3,0.7,0.6,0.3,2.3,0.7,0.5,0,0.2,0.2,0.3,0.0,0.0,0.3,34.4,0.0,2.6,0.0,0.11,-0.11,0.01,2.0,0.05,CB,,,,
Nordine Kandil,Strasbourg,22,CM,0(7),94,0,1,0,0,0.4,75.0,0.4,0,6.33,0.4,0.1,0.1,0.0,0.1,0.4,0.0,0,0.3,0.9,0.4,0.0,0.4,0.7,8.0,0.1,0.0,0.0,0.29,-0.29,0.27,3.0,0.1,CM,,,,
Jérôme Boateng,Lyon,35,"CB, RB",6(2),432,0,0,0,0,0.0,80.6,0.9,0,6.33,0.4,0.8,0.1,0.4,2.0,0.5,0.6,1,0.1,0.0,0.0,0.0,0.0,0.0,27.8,0.0,1.9,0.1,,,,,,CB, RB,,,
Gauthier Hein,Auxerre,27,"CAM, RAM",23(12),1886,2,0,1,0,1.1,84.4,0.1,0,6.33,0.8,0.2,0.6,0.0,0.3,0.9,0.0,0,0.8,0.5,0.4,0.1,0.7,1.0,18.9,0.5,1.5,0.0,3.76,-1.76,0.18,38.0,0.1,CAM, RAM,,,
Azzedine Ounahi,Marseille,24,"CAM, RAM",1(6),117,1,0,0,0,0.4,92.6,0.0,0,6.32,1.3,1.0,0.7,0.0,0.3,0.7,0.0,0,1.1,2.7,1.6,0.1,0.8,1.7,40.4,0.2,2.3,0.1,2.07,-2.07,0.16,23.0,0.09,CAM, RAM,,,
Arnaud Souquet,Montpellier,32,"CB, RB, RM",3(9),355,0,0,1,0,0.1,75.7,0.8,0,6.32,1.8,0.3,0.6,0.0,0.3,0.3,0.3,0,0.3,0.2,0.6,0.1,0.1,0.4,8.9,0.1,0.3,0.1,0.01,-0.01,0.0,1.0,0.01,CB, RB, RM,,
Thomas Mangani,AC Ajaccio,37,CM,14(12),1329,1,1,4,1,0.4,73.7,0.8,0,6.32,1.2,0.9,0.9,0.0,0.8,1.1,0.1,0,1.0,0.2,0.5,0.0,0.1,0.3,31.7,0.9,3.2,0.1,1.92,-0.92,0.13,11.0,0.17,CM,,,,
Moussa Dembélé,Lyon,27,FW,8(15),866,3,0,1,0,1.2,72.9,1.3,0,6.32,0.3,0.1,0.7,0.0,0.3,0.1,0.0,0,0.2,0.2,0.1,0.3,0.7,1.4,8.2,0.0,0.1,0.0,3.99,-0.99,0.41,28.0,0.14,FW,,,,
Benoît Costil,Auxerre,36,GK,19,1710,0,0,0,0,0.0,66.5,0.1,0,6.32,0.1,0.0,0.0,0.0,0.5,0.1,0.0,0,0.0,0.1,0.0,0.0,0.0,0.0,27.3,0.0,8.4,0.0,,,,,,GK,,,,
